"","gene_symbol","log2FC_RNA","padj_RNA","log2FC_protein","padj_protein","r_all","r_Control","r_LRTI","delta_r_LRTI_Control"
"1050","KPNA5",-0.275574239837204,0.657840992461543,-0.0416592052884826,0.998419475690512,0.13632178958364,0.341564413421967,0.0735720926749807,-0.267992320746987
"1051","MSI2",-0.351823510887324,0.460083460807456,-0.103895890238724,0.998419475690512,0.0167992544920502,0.198511593148833,-0.0694709317883608,-0.267982524937194
"1052","CES1",-1.59080701862725,0.000105866134016356,-0.145896868760175,0.906608492274627,0.325634917516534,0.451191211512088,0.183210908899404,-0.267980302612685
"1053","QTRT1",-0.630449015583293,0.183338467287228,-0.0256616617750364,0.998419475690512,0.175742779211173,0.340411232279016,0.0724679557176851,-0.267943276561331
"1054","CD3G",0.784076750454063,0.168436551003691,-0.0207660782371496,0.998419475690512,0.0531873477912498,-0.161161844286231,0.106741787899735,0.267903632185966
"1055","DHX38",-0.156671890406137,0.559027670337311,0.0629091439776233,0.998419475690512,0.0653983614030966,0.239164457840043,-0.0287232239742863,-0.267887681814329
"1056","COMMD8",0.237525994159063,0.663229323938817,-0.00420918561865417,0.998419475690512,0.0295393094395486,0.218345072621011,-0.0494380413970529,-0.267783114018064
"1057","TSEN15",-0.0673522343645227,0.918903419253829,-0.0553741627911589,0.998419475690512,0.0207375536028538,-0.143857723056094,0.123911989781452,0.267769712837546
"1058","OSCAR",0.174327942871735,0.68325792826533,-0.0199444233899685,0.998419475690512,0.265459942567511,0.444801780523627,0.177284886221814,-0.267516894301813
"1059","PIAS4",0.37420848773896,0.346112455564675,0.0243657305144772,0.998419475690512,-0.049652724480347,0.123710500205617,-0.143772390794416,-0.267482891000033
"1060","RNF141",0.00780781257224187,0.98863245204379,0.0622774765595317,0.998419475690512,0.156213633166667,-0.0153199351248581,0.252161497050766,0.267481432175624
"1061","ITGB7",0.231775437137598,0.687470939016724,0.310393846276288,0.791573009435334,0.0438766440820067,0.247228246834883,-0.0201031702400261,-0.267331417074909
"1062","TFPI",-0.511248308122944,0.18646816568452,-0.185290126842662,0.998419475690512,-0.042078489848524,-0.246990194522849,0.0200901542939958,0.267080348816845
"1063","G3BP1",-0.159165671406395,0.607346428336605,0.050912251776764,0.998419475690512,0.0636850900411052,0.257543428574754,-0.00952620157524986,-0.267069630150004
"1064","BRAT1",0.0999053964149735,0.821432099974797,0.0606136641320736,0.998419475690512,0.00459834225910917,-0.199605661530017,0.0673826454092629,0.26698830693928
"1065","RDH10",0.0495582453260216,0.956506932519683,0.069104222146226,0.998419475690512,-0.0733824331405576,0.0976609201630069,-0.169268574823117,-0.266929494986124
"1066","CTCF",-0.167359485180543,0.559758757202643,-0.0413295016616615,0.998419475690512,0.0274208670391056,0.196513411104641,-0.070034821306613,-0.266548232411254
"1067","PIM2",0.606946537215648,0.0776920295739639,-0.0231478964564923,0.998419475690512,0.245045485495806,0.430030633989857,0.163501264988853,-0.266529369001004
"1068","EEF1A1",-0.212046155245613,0.578126310385159,0.258669709445779,0.849533369989811,0.0334952826718042,0.218294078052913,-0.0482155196078483,-0.266509597660761
"1069","STK24",0.270690439926332,0.255294227131272,-0.0069527264671845,0.998419475690512,0.159125647944724,-0.00304934756825226,0.26341040793413,0.266459755502383
"1070","SNX8",0.121560595396006,0.786815661568604,-0.16915814244464,0.998419475690512,0.0239226985104331,0.232819361399118,-0.0335536432673355,-0.266373004666453
"1071","GPCPD1",0.0912456158014119,0.854114437465663,-0.0267615278919809,0.998419475690512,0.229325611877128,0.0626417725101837,0.329009957009431,0.266368184499247
"1072","SERPINB9",0.863404772983365,0.0444102754249429,0.9431481895822,0.474455026347285,0.132462658983899,-0.148683611930026,0.117539865715151,0.266223477645178
"1073","CATIP",-0.461417246233162,0.358503582893739,-0.0441346598022084,0.998419475690512,-0.0069115891731941,0.156341000993774,-0.109849287833554,-0.266190288827328
"1074","HSP90AB1",-0.352996020333811,0.324821858366747,0.423101953684807,0.998419475690512,-0.0431658883100893,0.165493223735774,-0.100416205187733,-0.265909428923507
"1075","TNFRSF6B",2.16244670235477,0.00757205679668114,-0.0221977581379304,0.998419475690512,0.12387796716451,0.32255406411956,0.056730963310979,-0.265823100808582
"1076","PWWP3A",-0.162927434324944,0.765562725403082,0.30602115547562,0.674452248637249,-0.161460438205409,0.0519120812914955,-0.213831507841776,-0.265743589133272
"1077","ABHD14A",-0.480255763822725,0.494540868749334,0.374278274853065,0.998419475690512,0.0307911721143534,0.273880111399075,0.00817416430574798,-0.265705947093327
"1078","EPHB6",-0.130099216184684,0.857914651012702,-0.0999727703440855,0.474455026347285,0.138149263716164,-0.0629531974358501,0.202591061181884,0.265544258617734
"1079","ARID1A",0.199241253174552,0.400882582444172,0.283517508368045,0.883038900315944,0.0651708072174327,0.213099020311548,-0.0520428539969812,-0.265141874308529
"1080","DYRK2",-0.463313387755151,0.225009226174543,-0.0551333351994484,0.998419475690512,-0.0724598728195243,-0.298868448090859,-0.0339221393064684,0.26494630878439
"1081","YY1",-0.224775342106985,0.397812841479327,0.041257550985426,0.998419475690512,-0.0241968885060887,-0.195884581378061,0.0690278346878504,0.264912416065911
"1082","TPRKB",0.479158224381781,0.5125176962371,-0.0152899691022701,0.998419475690512,-0.142692765672203,0.0344221057345507,-0.230453807186997,-0.264875912921548
"1083","BPHL",-0.602452793997368,0.153865167614332,-0.0851940267022347,0.998419475690512,-0.126237370097941,-0.358720263688868,-0.0938458593889155,0.264874404299952
"1084","MAPK6",0.103931385068943,0.770007604747557,0.350199481469982,0.885933373593249,-0.150114962187095,-0.302060796930926,-0.0372090230011167,0.264851773929809
"1085","NCK2",0.166030517029277,0.714502903816319,-0.228728412017493,0.994306542239506,0.0387587693548414,0.232556007345084,-0.032125921869234,-0.264681929214318
"1086","THAP11",0.0675292672205023,0.906330937476623,-0.0120856553827412,0.998419475690512,0.0789162082703922,-0.0961736250652513,0.168419290941337,0.264592916006588
"1087","CCDC167",0.365197440564205,0.646123881131347,0.0591966261341106,0.998419475690512,-0.147972336447311,-0.336718743057574,-0.0722835697453875,0.264435173312187
"1088","HLA-DQA2",-1.40074004182628,0.0556656950077051,-0.0388332366528737,0.998419475690512,0.289760678027173,0.120526653613967,0.384944821105131,0.264418167491164
"1089","MYSM1",0.134965712458104,0.760611732934509,0.0205601931462236,0.998419475690512,0.167184533591781,0.366338054559329,0.102148710882988,-0.26418934367634
"1090","CXCL2",-0.634939106967498,0.245659809727329,-0.0643206494037205,0.998419475690512,0.297061245582445,0.114859616260077,0.379013882916546,0.264154266656469
"1091","CA5B",-0.356700748150678,0.449227391687149,-0.217092630502714,0.404729267412509,0.176407485177362,-0.0281786238387117,0.235831287383188,0.2640099112219
"1092","BPI",0.740140449468139,0.148115416201028,0.548166609104523,0.838880033899902,-0.0789634539548161,0.0759685119150453,-0.18800984815756,-0.263978360072606
"1093","PPIH",-0.851673854509823,0.182989799963238,0.3053672184721,0.998419475690512,-0.179967334722092,0.0392899535905709,-0.224514531397597,-0.263804484988168
"1094","TNFSF13B",1.5646613113764,0.000103251485030332,-5.6432933568482e-05,0.999596035234501,-0.0751474882402006,0.119282987932098,-0.144388625952692,-0.26367161388479
"1095","PTPMT1",-0.6243004036079,0.291592747048142,0.0093859504960264,0.998419475690512,-0.224007575766042,-0.387259716765508,-0.123729324122001,0.263530392643506
"1096","PIK3IP1",0.199210032250263,0.550931787338207,-0.0879360408080926,0.998419475690512,0.0410277596363144,-0.118022777174541,0.145423320199725,0.263446097374266
"1097","VCPIP1",0.975455659368952,4.91513071528423e-05,0.300911206582928,0.913613729375303,0.140209069633244,-0.181045289009744,0.0820725370058022,0.263117826015546
"1098","BIRC5",0.424670075610907,0.568841571723799,0.0560065937628104,0.998419475690512,0.0364962696546195,-0.144404470936478,0.118631203983651,0.263035674920129
"1099","IFNGR2",0.157760556182328,0.757026379053472,-0.0124142164545412,0.998419475690512,0.156059409547159,0.344103868286428,0.0812733771052332,-0.262830491181195
"1100","IL10",0.359665279348268,0.497050146532523,0.166082483608435,0.716792830623108,0.374033240518648,0.135358153312715,0.398091331384363,0.262733178071648
"1101","LGALSL",-0.0963908137712626,0.906032729321196,0.0686608783466391,0.998419475690512,-0.0023229250184993,0.2065632841689,-0.0561216476771593,-0.262684931846059
"1102","PHGDH",-0.730092540861291,0.179067280183528,0.280391821227996,0.791573009435334,-0.0637447347818775,0.181580521154409,-0.0810350914307026,-0.262615612585112
"1103","RRM2B",0.116593873983915,0.799642532698433,-0.193879762537007,0.954030819013644,-0.134481686303501,0.0258481845456396,-0.236760772960362,-0.262608957506002
"1104","ARHGEF10",-0.523783391892474,0.319759545584091,0.00955258013986571,0.998419475690512,-0.125159315861486,-0.273960443162798,-0.011547790638983,0.262412652523815
"1105","SYTL1",0.252674379110695,0.490873475561072,0.0615999423398931,0.998419475690512,-0.141625061083732,0.0133146894998874,-0.249072630241,-0.262387319740887
"1106","FBXL5",0.199456437142338,0.679710548952178,-0.0211936315669464,0.998419475690512,0.179188787165151,0.364589590151566,0.102483618818113,-0.262105971333453
"1107","CYREN",1.0802005949393,0.0429059192635909,0.00755115764755119,0.998419475690512,0.0903545653642401,0.304073126635951,0.041968758545095,-0.262104368090856
"1108","HSH2D",1.83821863533773,4.36480589530579e-05,0.133884501407293,0.998419475690512,0.426076295687273,0.229385636093331,0.491120598223962,0.261734962130631
"1109","PSMA6",0.0658159499513677,0.86424669192048,0.0196322490682954,0.998419475690512,0.0300990367831031,0.208271984130222,-0.0529019334081454,-0.261173917538367
"1110","HIF1AN",-0.285218372528188,0.343492307790766,-0.0487218293726897,0.998419475690512,-0.103926083963483,-0.291500548413691,-0.0304162929868365,0.261084255426855
"1111","SNU13",-0.505624324379971,0.107889542660914,0.0629640827006187,0.998419475690512,-0.0938999224909492,0.113360937242855,-0.147500554157954,-0.26086149140081
"1112","CRCP",0.210995496335697,0.591876553257586,0.0302154456481213,0.998419475690512,0.200997635749242,0.0123200905177264,0.273151467691655,0.260831377173928
"1113","IGFBP2",-1.57254303409261,0.00228286621352694,-0.595824464413507,0.674452248637249,0.442695166431229,0.580834473441675,0.320115638989187,-0.260718834452488
"1114","CHI3L2",0.407222595154155,0.36194181978228,0.0111662234570032,0.998419475690512,0.0263028831821147,0.176041652810917,-0.0845002696492925,-0.260541922460209
"1115","RP2",0.322712587435609,0.307349885929287,0.336964846203358,0.789419274710621,-0.0153200440633359,-0.242407542480607,0.018113190248188,0.260520732728795
"1116","TOM1",-0.0628673951225582,0.915746032063861,-0.0391176019224621,0.998419475690512,0.302185415319525,0.467735176892462,0.207263127930524,-0.260472048961939
"1117","IDH3G",0.0920453625662378,0.867939669835644,0.175840117113659,0.998419475690512,-0.0310645356402225,0.137340301431042,-0.123042770823458,-0.260383072254499
"1118","SNAP23",-0.042915453653915,0.935224497161474,0.0628216624007513,0.998419475690512,-0.210126070515038,-0.389023687597484,-0.128735356967389,0.260288330630095
"1119","KIF16B",-0.620176097780404,0.12068724961591,0.0765119241545305,0.998419475690512,0.176919570722885,0.044997202966535,0.305217806013614,0.260220603047079
"1120","CYB5R4",0.478746330122818,0.234565277702622,0.210533305084994,0.950123900288119,0.134001647412202,0.278455272183584,0.0182526231919602,-0.260202648991624
"1121","ILK",0.264869168103034,0.301544715072974,0.00835877132734204,0.998419475690512,0.0683830139695688,-0.124592476358414,0.135595953734089,0.260188430092503
"1122","CAPZA1",0.268509080255258,0.399401348126119,0.307238322102692,0.998419475690512,-0.0703861345260564,-0.277008652667214,-0.0168915863217124,0.260117066345502
"1123","TPST2",0.205176427228092,0.544751043622049,0.0248570820175096,0.998419475690512,-0.131617894104117,-0.304301590001634,-0.0442234581439757,0.260078131857659
"1124","TIMM13",0.0146934946102678,0.987164533639443,0.0986539820575899,0.998419475690512,0.157026542858971,0.320546639838054,0.0606036117316721,-0.259943028106382
"1125","HS2ST1",-0.242053962823968,0.5226576574052,0.150643789982242,0.958741895914764,0.0701012191884575,-0.0997630301367495,0.159966519152133,0.259729549288883
"1126","ING4",-0.0231946190655252,0.968194967644994,0.0117754270183629,0.998419475690512,0.0439258575418788,-0.126217420832871,0.133333593346132,0.259551014179002
"1127","CAPZB",0.442746611928943,0.0237011552840779,0.103195222719434,0.998419475690512,0.0171005299972182,-0.21604064977584,0.0434485192405239,0.259489169016364
"1128","ANKRD27",0.024510352674989,0.961929016094809,0.0269831320563183,0.998419475690512,0.0182437514373529,-0.152062627181415,0.107305571165765,0.259368198347179
"1129","CHMP1A",0.420021093229812,0.0640087409683947,-0.0408919423616057,0.998419475690512,0.0660212381856507,0.243811198814683,-0.0154295079278015,-0.259240706742484
"1130","TRIB2",0.339441069639817,0.550390224620574,0.0279922279443001,0.998419475690512,-0.091802963774102,-0.301935133292348,-0.0426958409037028,0.259239292388645
"1131","USP5",0.0838369626712744,0.900934128064091,-0.216199791525053,0.906608492274627,-0.137759721534035,-0.303628147092619,-0.0444660358073504,0.259162111285268
"1132","DYRK1A",0.0518147518099039,0.870379197065748,-0.0570453780996323,0.998419475690512,0.25656655988483,0.424071054083696,0.165086099693246,-0.25898495439045
"1133","DCTN6",-0.229310643926259,0.577048136906215,0.103746098822726,0.998419475690512,0.094683040238145,-0.0859586969844817,0.172855427464706,0.258814124449188
"1134","DYNLT3",-0.560310523218292,0.0609675430098015,-0.0216175020248756,0.998419475690512,0.101318421339357,-0.100605063610311,0.157756465198042,0.258361528808352
"1135","MERTK",0.453284635678122,0.183338467287228,-0.028285924293062,0.998419475690512,0.051907098517152,-0.0696249347964143,0.188672079463355,0.25829701425977
"1136","SGK1",-0.178482814534829,0.765562725403082,0.053445063995004,0.998419475690512,0.151515129812142,0.314976826133651,0.056812251589671,-0.25816457454398
"1137","TAB1",-0.134183195059567,0.862763098688531,0.0791955007108887,0.994739550495444,0.160500017897604,0.362739738661125,0.104620555815772,-0.258119182845353
"1138","LRRK2",0.75518202484027,0.0860774994439623,0.282843259257466,0.550228813303962,0.164760034460563,-0.093629607007425,0.164443377803846,0.258072984811271
"1139","TNFSF10",2.23233477900693,1.19265388387441e-05,0.000266988979535937,0.998805706404385,-0.0218124638574635,-0.207045783371939,0.0508998764416722,0.257945659813612
"1140","ZNF566",-0.304155798569683,0.605292803452931,0.014636903873191,0.998419475690512,0.0193934593068005,-0.143950219749051,0.113927419141917,0.257877638890969
"1141","CREBL2",-0.274941399471994,0.392406557593209,-0.0737415140793987,0.998419475690512,-0.0983357260623546,-0.266635238634058,-0.00881828840970036,0.257816950224357
"1142","MDM2",0.17963334114302,0.610125681556816,0.0395617955873493,0.998419475690512,0.32644071936209,0.522459959862763,0.264689270668769,-0.257770689193993
"1143","UBE2S",0.840756278645636,0.0430932983041516,0.0287429200880003,0.998419475690512,0.246603690804196,0.0420812166145997,0.299771530029406,0.257690313414807
"1144","SUMO2",0.0385709087998023,0.919022574812426,0.307746787910427,0.776604021167797,-0.0750427248658505,-0.246905967530887,0.0107633094711216,0.257669277002008
"1145","AHCY",-0.481501746247635,0.148177123075361,0.34017593671722,0.706375430478359,0.0713012942347826,0.297488360778209,0.0398340306604127,-0.257654330117796
"1146","TNFRSF18",0.538804042899438,0.412229768904693,0.033169482595503,0.998419475690512,0.0182939790475772,-0.198508611475339,0.0591392338613999,0.257647845336739
"1147","MMP14",-0.0424646319669653,0.937159221943742,-0.0308909870307516,0.998419475690512,0.130759131646212,-0.0519105989529341,0.205725685657404,0.257636284610338
