"gene_symbol","log2FC_RNA","padj_RNA","log2FC_protein","padj_protein","sig_class"
"PSMD9",0.00770544401807028,0.986122457439899,-0.00321853991655421,0.998419475690512,"Not Significant"
"PSTPIP1",-0.011739749814096,0.987027665424194,0.342375359679509,0.773746887382184,"Not Significant"
"CUTA",0.0138593005228079,0.987726403369501,-0.0682329995056405,0.998419475690512,"Not Significant"
"KIF3C",-0.0108659671011856,0.987726403369501,0.049730132361284,0.998419475690512,"Not Significant"
"EPHB1",0.0177521068703645,0.987726403369501,-0.0810000058372123,0.966961547562754,"Not Significant"
"KEAP1",-0.00801097226298864,0.98837107659193,0.0388893677017499,0.998419475690512,"Not Significant"
"SENP2",0.00719593835161845,0.988804892694907,-0.0551502242030959,0.998419475690512,"Not Significant"
"RELL1",0.00715288472891704,0.98884268784323,-0.106033867201978,0.977028140171628,"Not Significant"
"HECTD3",0.00725186229747548,0.989782368435819,-0.114161226908184,0.998419475690512,"Not Significant"
"MAPRE1",-0.00550701665123779,0.990079613163925,0.219916177969939,0.998419475690512,"Not Significant"
"ECI1",-0.00963161394266649,0.990088608799388,0.158647615244711,0.998419475690512,"Not Significant"
"SNX15",0.00787196961868835,0.990088608799388,-0.310814598821244,0.998419475690512,"Not Significant"
"CD44",0.00743639395416558,0.990852850927323,-0.0337059099963357,0.998419475690512,"Not Significant"
"GHDC",-0.0075849977878321,0.991211746825689,0.0754679646837729,0.998419475690512,"Not Significant"
"TMPRSS11B",0.0107642459893719,0.991390583040533,-0.139275622156004,0.617812696158297,"Not Significant"
"INPP5A",0.00718814065375145,0.991698200567246,-0.036123122102511,0.998419475690512,"Not Significant"
"NUDT16L1",-0.00778008681411956,0.991698200567246,0.0631574934096664,0.998419475690512,"Not Significant"
"GTF2I",0.00383849020193006,0.991819575464731,-0.0106125517004664,0.998419475690512,"Not Significant"
"CARD9",-0.00818397989691396,0.991819575464731,0.180141857785012,0.853216168095328,"Not Significant"
"TMED2",0.00558256944998578,0.99219780090517,-0.0271713748848894,0.998419475690512,"Not Significant"
"HSCB",-0.0101970892978049,0.99221946536838,0.0633727394233544,0.998419475690512,"Not Significant"
"NFYA",0.00492701912446452,0.99244972147298,-0.0518872838053308,0.998419475690512,"Not Significant"
"TNNT3",-0.0105785139792621,0.992609195483869,0.0516724433320224,0.998419475690512,"Not Significant"
"USP22",0.00506069042786399,0.992707751308095,-0.0643581646004708,0.998419475690512,"Not Significant"
"CHMP6",-0.00581382940724637,0.992915897357394,0.252184311757594,0.998419475690512,"Not Significant"
"TRAPPC2",0.00529004724172654,0.992997909726246,-0.0179855200481141,0.998419475690512,"Not Significant"
"HMBS",0.00762438643672153,0.993236183307678,-0.169624427666093,0.998419475690512,"Not Significant"
"TXNDC12",-0.00377085775560771,0.993306320000049,0.195046839652252,0.994306542239506,"Not Significant"
"TPD52L2",-0.00332207277391109,0.993984528598844,0.20167464286243,0.998419475690512,"Not Significant"
"NFE2L1",0.00316437260257028,0.995220564175743,-0.248600015189512,0.827327785382536,"Not Significant"
"MEIG1",0.00912702284375139,0.995343598193976,-0.00508392667131345,0.998419475690512,"Not Significant"
"CCDC149",-0.00348206643928206,0.996254826211602,0.000414092856506067,0.998433450236531,"Not Significant"
"QTRT2",-0.00248265873107344,0.996268263648621,0.117226060251952,0.998419475690512,"Not Significant"
"MAZ",-0.00218409621144344,0.997195847058089,0.00169052604424789,0.998419475690512,"Not Significant"
"AMT",0.00279652383370809,0.997289349381702,-0.00797569240096146,0.998419475690512,"Not Significant"
"CHKB",0.00199610260000276,0.997383792792629,-0.15842028983279,0.781368446819726,"Not Significant"
"TOLLIP",0.0018568162743503,0.997420075919888,-0.145630269502432,0.998419475690512,"Not Significant"
"SUMO4",-0.00323878632205284,0.997420075919888,0.224559686485452,0.966961547562754,"Not Significant"
"AP1AR",-0.00157111436485371,0.998065029277444,0.255558848437643,0.998419475690512,"Not Significant"
"ISOC1",-0.00158384952170161,0.9986731119772,0.0790853153685505,0.998419475690512,"Not Significant"
"RAD1",-0.00150462545918533,0.9986731119772,0.320952073116666,0.799137629696098,"Not Significant"
"TP53",-0.000852477386745307,0.998681141239182,0.045685627768968,0.998419475690512,"Not Significant"
