"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION","REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",45,-0.435056034324722,-1.53703937165886,0.0178653138364973,0.0829702362648008,0.0829702362648008,4640,"tags=53%, list=33%, signal=36%","RPL27A/ASPH/ARSG/RIOX2/DHPS/GGCX/RPL8/RPS6/DPH6/DPH2/EEF2/ARSD/STS/RPS23/TPST1/FN3KRP/DPH1/DNAJC24/SUMF1/DPH7/SUMF2/PROS1/FN3K/ICMT",0.352487857583619
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",39,0.468641638834898,1.53288611288651,0.0231853342997061,0.100607789907653,0.100607789907653,4083,"tags=49%, list=29%, signal=35%","PSMB9/PSMB8/PSMA4/FCGR1A/PSME2/PSME1/PSMA5/PSMA1/PSMA2/PSMB3/PSMB10/PSMB7/PSMC6/PSMA3/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4",0.352487857583619
"REACTOME_SIGNALING_BY_ALK_IN_CANCER","REACTOME_SIGNALING_BY_ALK_IN_CANCER",87,0.40991476726726,1.53232465069928,0.00750001494941349,0.0433929436358923,0.0433929436358923,3744,"tags=39%, list=27%, signal=29%","GZMB/PRF1/RNF213/ZAP70/STAT1/MOV10/IRF4/ICOS/BCL2A1/CUL1/CCNB1/IL10RA/JUNB/CDKN1A/ZC3HC1/TPM4/GRB2/CARS1/PIK3CA/TPM3/PLCG1/IL10/FRS3/TFG/MCL1/RB1/PTPN6/RBX1/UBC/TNRC6C/AGO4/HIP1/PIK3CB/FRS2",0.407017918923954
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING","REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",113,0.387647536083006,1.53224146142871,0.00855314193803193,0.0478897117728516,0.0478897117728516,4175,"tags=45%, list=30%, signal=32%","PSMA4/TXK/UBE2D1/NFATC2/RELA/NFKBIA/FCER1G/RASGRP1/MAP3K1/CUL1/RASGRP4/NFATC3/LYN/GRAP2/LAT/LCP2/NRAS/TAB2/PSMA5/GRB2/PSMA1/PIK3CA/PLCG1/PSMA2/BTK/PSMB3/ITPR2/PPP3R1/TAB3/PSMB7/CARD11/PSMC6/TRAF6/PSMA3/UBC/BCL10/MALT1/IKBKB/FOS/PIK3CB/PSMD13/FYN/PSMC3/ADRM1/UBE2D2/PSMD6/PSMB4/LAT2/VAV1/CHUK/KRAS",0.380730400722792
"REACTOME_NUCLEOTIDE_BIOSYNTHESIS","REACTOME_NUCLEOTIDE_BIOSYNTHESIS",13,-0.577430796300431,-1.53209534521363,0.0461674460741564,0.176781188397634,0.176781188397634,4990,"tags=69%, list=36%, signal=44%","ADSS2/PPAT/ATIC/ADSL/GMPS/CAD/PFAS/UMPS/IMPDH2",0.321775918075361
"REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS","REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS",40,0.475617140663623,1.53104153217253,0.0177744711216385,0.0829702362648008,0.0829702362648008,669,"tags=10%, list=5%, signal=10%","ISG15/GBP1/EIF2AK2/MLKL",0.352487857583619
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE","REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",82,-0.379796327508906,-1.52766357053897,0.00867469214423501,0.0481267166906189,0.0481267166906189,5305,"tags=59%, list=38%, signal=36%","TCTN3/CEP250/DYNC1I2/CEP164/PRKACA/DYNC1H1/PCM1/CC2D2A/CEP131/MARK4/SFI1/DCTN1/AHI1/ACTR1A/AKAP9/DCTN3/CEP89/OFD1/SDCCAG8/C2CD3/YWHAG/DCTN2/TUBB/TUBB4B/FBF1/SEPTIN2/TUBG1/ALMS1/DYNLL1/ODF2/CEP41/HAUS2/NPHP4/CEP83/CEP290/HAUS8/IQCB1/NPHP1/CKAP5/MKS1/CSNK1E/RPGRIP1L/CETN2/TCTN2/TMEM67/TCTN1/CEP70/B9D1",0.380730400722792
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION",21,-0.512092254499021,-1.52352400601797,0.0381348282263121,0.151417700310357,0.151417700310357,2773,"tags=43%, list=20%, signal=34%","POLR1D/POLR3D/POLR2L/POLR1C/POLR2H/NFIC/POLR3H/NFIX/NFIA",0.321775918075361
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",60,0.426591770195979,1.51271703388245,0.0144206014419269,0.0732238843788591,0.0732238843788591,1849,"tags=25%, list=13%, signal=22%","IRF7/ZBP1/AIM2/TREX1/TRIM21/CGAS/IFI16/RIPK1/TRIM56/NLRC3/RELA/NFKBIA/TICAM1/IRF3/NFKB2",0.380730400722792
"REACTOME_SIGNALING_BY_SCF_KIT","REACTOME_SIGNALING_BY_SCF_KIT",36,0.47690017725676,1.50982895760869,0.0303931195064932,0.125496266058903,0.125496266058903,2445,"tags=33%, list=18%, signal=28%","SOCS1/STAT1/LCK/MMP9/FES/JAK2/LYN/GRAP2/SRC/NRAS/GRB2/PIK3CA",0.352487857583619
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",13,0.610185560247528,1.50747697028161,0.0470162748643761,0.179074526521056,0.179074526521056,4002,"tags=77%, list=29%, signal=55%","GNB4/GNG5/GNG2/MAPK14/GNG10/SRC/GNB1/GNAQ/GNA15/GNB2",0.282013350011725
"REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE","REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE",49,0.437318509272203,1.50495163326045,0.0188492574091594,0.0862252883373558,0.0862252883373558,5236,"tags=55%, list=38%, signal=35%","CCNA1/PSMA4/CDKN1B/CDKN1A/PSMA5/PSMA1/PSMA2/PSMB3/PSMB7/PSMC6/PSMA3/UBC/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4/MDM2/CHEK2/PSMD8/PSMB1/PSMC5/PHF20/COP1/PSMC2/PSMB5/PSMA7",0.352487857583619
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR","REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",68,0.418826003469464,1.50200096982563,0.0188773059240631,0.0862252883373558,0.0862252883373558,4175,"tags=50%, list=30%, signal=35%","PSMA4/NFATC2/RELA/NFKBIA/RASGRP1/CUL1/PRKCB/NFATC3/NRAS/PSMA5/NFKBIB/PSMA1/REL/PSMA2/RASGRP3/PSMB3/PPP3R1/NFKBIE/PSMB7/CARD11/PSMC6/PSMA3/UBC/BCL10/MALT1/FKBP1A/IKBKB/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4/CHUK/KRAS",0.352487857583619
"REACTOME_RND2_GTPASE_CYCLE","REACTOME_RND2_GTPASE_CYCLE",32,-0.457276281140948,-1.48966361931057,0.0313133849558392,0.128532982166705,0.128532982166705,2721,"tags=38%, list=20%, signal=30%","WDR6/PIK3R2/GOLGA3/UBXN11/PTPN13/EPHA2/PKP4/ALDH3A2/TFRC/PLXND1/DLG5/DST",0.321775918075361
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY","REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",50,0.436920422246795,1.48777134060211,0.0326467358795206,0.132661485262935,0.132661485262935,5236,"tags=54%, list=38%, signal=34%","STAT1/PSMA4/HIVEP3/CUL1/PSMA5/PSMA1/PSMA2/PSMB3/PSMB7/PSMC6/RBX1/PSMA3/UBC/GSK3B/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4/PSMD8/PSMB1/PSMC5/WWP1/NR3C1/PSMC2/PSMB5/PSMA7",0.321775918075361
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION","REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",22,0.521205356383282,1.48529470219262,0.047438330170778,0.179556296440795,0.179556296440795,3798,"tags=50%, list=27%, signal=36%","MAP2K6/IRAK2/MAPK14/RIPK2/TAB2/NOD1/TAB3/TRAF6/UBC/NOD2/MAPKAPK2",0.287857117255149
"REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS","REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",30,0.475131490690183,1.48475184682379,0.0479573712255773,0.180957161612038,0.180957161612038,4374,"tags=53%, list=31%, signal=37%","STAT1/CSF1/INPP5D/HCK/LYN/GRAP2/SRC/GRB2/PIK3CA/PIK3CD/UBC/PIK3CB/FYN/KRAS/STAT3/CSF1R",0.276500599254472
"REACTOME_SARS_COV_1_INFECTION","REACTOME_SARS_COV_1_INFECTION",133,0.363454066924907,1.48473752312304,0.0104394303963198,0.056624588980038,0.056624588980038,3645,"tags=34%, list=26%, signal=25%","IFIH1/PARP14/PARP9/NMI/BST2/PARP10/CASP1/PARP8/RIPK1/TRIM25/IRAK2/CHMP2B/KPNB1/IKBKE/RELA/NFKBIA/TRAF3/IRF3/SIKE1/PARP4/SMAD3/RIPK3/ST3GAL4/RPS15A/NPIPB3/TBK1/RPS26/BCL2L1/EP300/RPS28/RPS21/SP1/RB1/PSMC6/TRAF6/ST6GALNAC3/UVRAG/CHMP4A/MGAT1/UBC/RPS4Y1/CHMP4B/FKBP1A/RPS9/ST3GAL2",0.380730400722792
"REACTOME_COMPLEX_I_BIOGENESIS","REACTOME_COMPLEX_I_BIOGENESIS",68,-0.382213225435002,-1.48036408789695,0.0277848897105675,0.117217503466457,0.117217503466457,5129,"tags=49%, list=37%, signal=31%","MT-ND1/NDUFS6/NDUFS7/NDUFB10/NDUFS3/NDUFS8/HSPA9/NDUFAF7/NDUFA1/COA1/ECSIT/NDUFS1/NUBPL/NDUFB2/NDUFA7/NDUFA2/MT-ND4/ACAD9/NDUFA10/NDUFC1/MT-ND6/MT-ND5/NDUFA3/MT-ND2/MT-ND3/NDUFB7/NDUFB8/NDUFV3/NDUFAF4/NDUFAF2/NDUFAF8/SFXN4/DMAC1",0.352487857583619
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",43,0.444751297497824,1.47718658080054,0.03872399883475,0.153256216886714,0.153256216886714,4142,"tags=47%, list=30%, signal=33%","IL2RB/IL2RA/CSF2RB/JAK2/IL3RA/JAK3/INPP5D/HCK/LYN/GRB2/PIK3CA/PTPN6/IL2RG/PIK3CD/UBC/STAT5B/PIK3CB/FYN/JAK1/VAV1",0.321775918075361
"REACTOME_SOMITOGENESIS","REACTOME_SOMITOGENESIS",39,0.449831976636109,1.4713613409002,0.0492700729927007,0.185334794693905,0.185334794693905,5236,"tags=56%, list=38%, signal=35%","PSMA4/DLL1/LEF1/PSMA5/PSMA1/PSMA2/PSMB3/PSMB7/PSMC6/PSMA3/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4/PSMD8/PSMB1/PSMC5/PSMC2/CTNNB1/PSMB5/PSMA7",0.276500599254472
"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE","REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE",37,0.451235686955304,1.45863583223369,0.0443262411347518,0.171006533629726,0.171006533629726,967,"tags=11%, list=7%, signal=10%","ISG15/UBE2L6/UBA7/TRIM25",0.287857117255149
"REACTOME_CO_STIMULATION_BY_CD28","REACTOME_CO_STIMULATION_BY_CD28",46,0.429339807781226,1.45565947802867,0.0316592571770061,0.129515142996843,0.129515142996843,4142,"tags=43%, list=30%, signal=31%","CTLA4/PRR5/LCK/LYN/GRAP2/SRC/RICTOR/TRIB3/CD80/GRB2/PIK3CA/PPP2R5C/PIK3CG/PPP2R5D/PIK3CD/AKT2/PIK3CB/FYN/PPP2CA/VAV1",0.321775918075361
"REACTOME_RHOB_GTPASE_CYCLE","REACTOME_RHOB_GTPASE_CYCLE",54,-0.403889781329571,-1.45439671330697,0.0283008579403077,0.118981115562193,0.118981115562193,3380,"tags=35%, list=24%, signal=27%","CIT/ARHGEF17/ARHGAP5/RACGAP1/TJP2/OPHN1/PIK3R2/ANLN/ARHGEF10/MYO9A/TFRC/NET1/ARHGAP32/DAAM1/MCF2L/DLC1/ARHGEF5/RHPN2/ARHGEF28",0.352487857583619
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",147,0.353193470861862,1.45099084647235,0.0108813286682901,0.0585526365565987,0.0585526365565987,2395,"tags=24%, list=17%, signal=20%","CCNA1/H2BC13/H4C14/H2BC17/H4C9/H2BC3/H4C6/NBN/H2BC7/H4C13/H2BC6/RMI2/H2BC12/H2BC10/H2BC14/H2BC11/H4C1/SLX1A/H2BC8/BRCA2/H2BC9/H2BC15/H4C8/H2BC4/H4C2/H2BC5/BLM/ATR/PPP4R2/H2BC21/BABAM2/H4C3/UBXN1/PIAS4/LIG4",0.380730400722792
"REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274","REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274",51,0.426508460671566,1.44213914282656,0.0498220640569395,0.186612056828363,0.186612056828363,4585,"tags=49%, list=33%, signal=33%","CD274/PSMA4/PSMA5/PSMA1/PRKAA1/PRKAG2/PSMA2/RNF185/PSMB3/PSMB7/PSMC6/OS9/PSMA3/UBC/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4/ERLIN1/DERL1/PRKAG1/PSMD8/PSMB1/PSMC5",0.271288554688953
"REACTOME_DISEASES_OF_GLYCOSYLATION","REACTOME_DISEASES_OF_GLYCOSYLATION",85,-0.360748577799534,-1.44109172607981,0.0242379463305056,0.104060440959591,0.104060440959591,3054,"tags=38%, list=22%, signal=30%","MAN1B1/DHDDS/ALG8/MUC20/ADAMTSL3/ALG3/DPAGT1/DCN/VCAN/MPI/SRD5A3/GPC1/GALE/ST3GAL3/NUS1/THBS1/PAPSS2/HEXB/SPON2/POMT2/NOTCH3/ALG14/POMGNT1/B4GALT7/SDC4/PMM2/SDC2/HSPG2/CHST6/ALG9/LARGE1/GALNT12",0.352487857583619
"REACTOME_CLEC7A_DECTIN_1_SIGNALING","REACTOME_CLEC7A_DECTIN_1_SIGNALING",86,0.377984692216383,1.43691699479839,0.0376628577851743,0.150527540161141,0.150527540161141,4153,"tags=44%, list=30%, signal=31%","PSMA4/UBE2D1/NFATC2/RELA/NFKBIA/CUL1/RELB/CLEC7A/NFATC3/NFKB2/SRC/TAB2/PSMA5/PSMA1/PSMA2/PSMB3/ITPR2/PPP3R1/PRKCD/CASP8/TAB3/PSMB7/CARD11/PSMC6/TRAF6/PSMA3/UBC/BCL10/MALT1/IKBKB/IL1B/PSMD13/PSMC3/ADRM1/UBE2D2/PSMD6/PSMB4/CHUK",0.321775918075361
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",92,-0.354280543942334,-1.43660953110076,0.0190308429565987,0.0862947235061952,0.0862947235061952,3988,"tags=40%, list=29%, signal=29%","DYNLL2/AP1M2/DNM1/TUBB2A/DCTN2/CTSL/AP2S1/TUBB4B/CANX/AP2A1/KLC2/AP1S3/HLA-DMB/KIF23/DYNLL1/RACGAP1/DYNC1I1/SEC23A/CD74/TUBA1B/CTSD/HLA-DRA/OSBPL1A/HLA-DRB1/ACTR1B/SPTBN2/TUBB6/KIF3A/TUBA4B/HLA-DOA/HLA-DRB5/HLA-DPA1/HLA-DQA1/HLA-DPB1/HLA-DQB1/HLA-DQA2/HLA-DQB2",0.352487857583619
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS","REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",54,0.407322828708574,1.43184557994007,0.047168897541173,0.179094407851641,0.179094407851641,4585,"tags=54%, list=33%, signal=36%","PSMA4/RELA/NFKBIA/CUL1/PRKCB/PSMA5/NFKBIB/PSMA1/REL/PSMA2/PSMB3/NFKBIE/PSMB7/CARD11/PSMC6/PSMA3/UBC/BCL10/MALT1/IKBKB/PSMD13/PSMC3/ADRM1/PSMD6/PSMB4/CHUK/PSMD8/PSMB1/PSMC5",0.321775918075361
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",117,-0.330703732284334,-1.42073157663824,0.0209777996117326,0.0930219946286682,0.0930219946286682,5705,"tags=54%, list=41%, signal=32%","EIF2B4/RPS2/RPL17/EIF1AX/RPL41/RPS17/RPL36A/RPL29/RPL38/RPL11/RPS3/RPS15/RPL14/EIF3E/FAU/RPS18/EIF2S1/RPL35/RPL37A/RPL27A/RPL12/RPL13/RPL18A/RPS8/RPL13A/RPLP2/RPL32/RPS29/RPS20/RPL31/EIF2B3/RPL7/RPS24/EIF3F/UBA52/RPL8/RPS6/RPS5/EIF5B/RPL7A/RPLP0/EIF2B2/RPL3/RPL15/EIF4B/EIF4E/RPL26L1/RPL9/EIF3I/RPS4X/RPLP1/RPL6/EIF3K/EIF3L/EIF4EBP1/RPS23/RPL5/RPL10A/EIF3J/RPL22/EIF3B/RPL4/EIF3C",0.352487857583619
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX",64,-0.375353560761708,-1.41873007568401,0.0421751436114795,0.163715014338491,0.163715014338491,2641,"tags=33%, list=19%, signal=27%","COL9A2/LAMC1/BMP1/DCN/CTSD/LAMA5/CAPN5/CAPN13/LAMB3/COL1A1/MMP19/CDH1/LAMB1/A2M/COL16A1/ELN/HSPG2/LAMC2/CAPN8/MMP10/FN1",0.321775918075361
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR","REACTOME_NUCLEOTIDE_EXCISION_REPAIR",104,-0.344020158840561,-1.41476517408267,0.0150374291800511,0.0745733732806618,0.0745733732806618,4944,"tags=46%, list=35%, signal=30%","XRCC1/POLE3/POLE4/INO80/ERCC5/POLR2C/RPA1/UBB/POLR2I/PIAS3/YY1/ERCC1/PRPF19/UBA52/GPS1/COPS8/COPS7B/PCNA/USP45/PARP1/POLR2E/RFC2/LIG3/ACTR8/COPS6/RNF111/UVSSA/POLD1/POLD2/CHD1L/POLR2L/RUVBL1/PARP2/INO80B/ACTL6A/PPIE/DDB1/POLR2H/POLR2D/ERCC4/RPA3/LIG1/XPA/GTF2H4/MNAT1/ERCC8/GTF2H3/CETN2",0.380730400722792
"REACTOME_SARS_COV_1_HOST_INTERACTIONS","REACTOME_SARS_COV_1_HOST_INTERACTIONS",91,0.368046524415644,1.40864589951582,0.0499168053244592,0.186612056828363,0.186612056828363,3077,"tags=30%, list=22%, signal=23%","IFIH1/NMI/BST2/CASP1/RIPK1/TRIM25/IRAK2/KPNB1/IKBKE/RELA/NFKBIA/TRAF3/IRF3/SIKE1/SMAD3/RIPK3/RPS15A/NPIPB3/TBK1/RPS26/BCL2L1/EP300/RPS28/RPS21/SP1/PSMC6/TRAF6",0.261663521711573
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",228,-0.308889464475495,-1.40237087734431,0.0027143398055874,0.018321793687715,0.018321793687715,3378,"tags=29%, list=24%, signal=22%","NNT/NDUFB2/NDUFA7/COX7C/NDUFA2/MPC1/MT-ND4/UCP2/MT-CO1/MT-ATP8/GID4/ATP5PB/LYRM4/ACAD9/TTC19/DLD/RMND5A/NDUFA10/HAGH/NDUFC1/MT-ND6/PDHA1/CYCS/UQCC1/VDAC1/MT-ND5/ETFA/SDHA/MAEA/NDUFA3/CS/ATP5MC3/MT-ND2/LETM1/MT-ND3/MT-CO3/GOT1/ACO2/TRAP1/NDUFB7/MT-CYB/DLAT/PDK2/GOT2/TIMM21/NDUFB8/GLO1/BCS1L/ATP5F1A/PGAM5/NDUFV3/PC/NDUFAF4/COX14/SUCLG2/FH/ACAT1/COX11/NDUFAF2/NDUFAF8/SFXN4/UQCC2/DMAC1/ME3/PDK4",0.431707695803346
"REACTOME_DISEASES_OF_METABOLISM","REACTOME_DISEASES_OF_METABOLISM",163,-0.317516252248585,-1.40096083906694,0.00865439014958316,0.0481267166906189,0.0481267166906189,3054,"tags=35%, list=22%, signal=28%","MAN1B1/DHDDS/GUSB/GSS/GALNS/ALG8/DLD/MUC20/ADAMTSL3/ALG3/LMBRD1/DPAGT1/DCN/VCAN/MPI/ACACA/FDX1/SRD5A3/GBE1/GPC1/GALE/PCCA/ST3GAL3/NAGLU/AHCY/ACY1/NUS1/THBS1/PAPSS2/PCCB/NMRAL1/HEXB/FDXR/SPON2/BTD/POMT2/MTR/MMAB/IDUA/GAA/PC/NOTCH3/ACAT1/ALG14/POMGNT1/G6PC3/B4GALT7/SDC4/PMM2/SDC2/HSPG2/CHST6/ALG9/IVD/LARGE1/GALNT12/CYP27A1",0.380730400722792
"REACTOME_SELENOAMINO_ACID_METABOLISM","REACTOME_SELENOAMINO_ACID_METABOLISM",109,-0.333790438027385,-1.39953046597322,0.0162498124399842,0.0788520081672962,0.0788520081672962,5658,"tags=57%, list=41%, signal=34%","RPS2/RPL17/RPL41/RPS17/RPL36A/RPL29/RPL38/RPL11/RPS3/RPS15/SECISBP2/RPL14/FAU/RPS18/RPL35/RPL37A/RPL27A/RPL12/RPL13/RPL18A/RPS8/RPL13A/RPLP2/RPL32/SCLY/RPS29/RPS20/RPL31/RPL7/RPS24/AIMP2/TXNRD1/UBA52/RPL8/RPS6/RPS5/RPL7A/RPLP0/RPL3/RPL15/RPL26L1/QARS1/RPL9/DARS1/RPS4X/RPLP1/SEPSECS/RPL6/RPS23/RPL5/RPL10A/CTH/RPL22/AIMP1/AHCY/PAPSS2/LARS1/RPL4/IARS1/EEF1E1/EPRS1/HNMT",0.352487857583619
"REACTOME_SELECTIVE_AUTOPHAGY","REACTOME_SELECTIVE_AUTOPHAGY",73,-0.359164279200411,-1.39328515325873,0.0304426501216921,0.125496266058903,0.125496266058903,4444,"tags=44%, list=32%, signal=30%","HSF1/UBB/TOMM20/PARK7/VDAC2/DYNLL2/MFN2/VDAC3/UBA52/CSNK2A2/ATG5/TUBB2A/TUBB4B/DYNLL1/DYNC1I1/HDAC6/VDAC1/TUBA1B/TOMM22/TOMM70/CSNK2A1/TOMM7/IFT88/PGAM5/TUBB6/EPAS1/TOMM6/TUBA4B/TOMM5/PEX5/TOMM40/PLIN2",0.352487857583619
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES","REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",71,-0.36112898935102,-1.39162777360722,0.0407913791334825,0.160173605702967,0.160173605702967,5245,"tags=56%, list=38%, signal=35%","CEP250/DYNC1I2/CEP164/MZT2B/PRKACA/TUBA1C/DYNC1H1/PCM1/CEP131/SFI1/DCTN1/ACTR1A/AKAP9/DCTN3/OFD1/SDCCAG8/TUBGCP2/YWHAG/TUBGCP3/TUBB2A/DCTN2/TUBB/TUBB4B/TUBG1/ALMS1/DYNLL1/ODF2/CEP41/HAUS2/TUBA1B/TUBGCP4/CEP290/HAUS8/TUBGCP5/TUBB6/TUBA4B/CKAP5/CSNK1E/CETN2/CEP70",0.321775918075361
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",132,-0.323553562507893,-1.38709074578633,0.0162895918106925,0.0788520081672962,0.0788520081672962,5658,"tags=55%, list=41%, signal=33%","RPS2/RPL17/RPL41/RPS17/POM121C/POM121/RPL36A/RPL29/POLR2F/RPL38/RPL11/RPS3/GRSF1/RPS15/RPL14/NUP88/RANBP2/FAU/RPS18/NUP107/RPL35/RPL37A/RPL27A/NUP54/NUP214/POLR2C/NUP98/RPL12/RPL13/RPL18A/RPS8/RPL13A/POLR2I/RPLP2/RPL32/RPS29/RPS20/NUP42/RPL31/RPL7/RPS24/UBA52/DNAJC3/RPL8/RPS6/RPS5/NUP93/RPL7A/RPLP0/PARP1/POLR2E/RPL3/RPL15/RPL26L1/RPL9/RPS4X/RPLP1/RPL6/NUP37/NUP43/POLR2L/RPS23/RPL5/RPL10A/RPL22/NUP155/POLR2H/AAAS/NUP188/POLR2D/SEH1L/RPL4/IPO5",0.352487857583619
"REACTOME_PROTEIN_LOCALIZATION","REACTOME_PROTEIN_LOCALIZATION",132,-0.322900931978922,-1.38429288517822,0.017141323346916,0.0815798413739618,0.0815798413739618,2565,"tags=31%, list=18%, signal=26%","UBL4A/TIMM50/VDAC1/COA4/CS/TOMM22/TIMM9/ACO2/TOMM70/SLC25A17/NUDT19/TOMM7/PEX10/DNAJC19/CAT/SAMM50/GET1/HMOX1/HSD17B4/STX1A/TIMM21/TIMM44/PEX19/NDUFB8/AGPS/ECH1/BCS1L/ATP5F1A/DECR2/ALDH3A2/TOMM6/PEX14/PHYH/TOMM5/DHRS4/PEX5/ABCD3/ACOT2/CHCHD10/TOMM40/CYB5A",0.352487857583619
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER","REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",80,-0.350604607630794,-1.37926368795763,0.041458551065127,0.161968294354114,0.161968294354114,4944,"tags=48%, list=35%, signal=31%","XRCC1/POLE3/POLE4/INO80/ERCC5/RPA1/UBB/PIAS3/YY1/ERCC1/UBA52/GPS1/COPS8/COPS7B/PCNA/USP45/PARP1/RFC2/LIG3/ACTR8/COPS6/RNF111/POLD1/POLD2/CHD1L/RUVBL1/PARP2/INO80B/ACTL6A/DDB1/ERCC4/RPA3/LIG1/XPA/GTF2H4/MNAT1/GTF2H3/CETN2",0.321775918075361
"REACTOME_RHOA_GTPASE_CYCLE","REACTOME_RHOA_GTPASE_CYCLE",114,-0.330470691187224,-1.37691726057665,0.0241249489117153,0.103942599034518,0.103942599034518,3380,"tags=30%, list=24%, signal=23%","CIT/ARHGAP18/ARHGEF17/ARHGAP5/TRIO/RACGAP1/BCAP31/TJP2/TIAM1/OPHN1/PLD1/ARHGAP22/PIK3R2/ANLN/AAAS/FAM13A/ARHGEF10/C1QBP/KALRN/HMOX2/MYO9A/TFRC/TEX2/NET1/LMAN1/ARHGAP32/FARP1/DAAM1/ABCD3/MCF2L/DLC1/ARHGEF5/RHPN2/ARHGEF28",0.352487857583619
