"sample_name","name","tax_id","tax_level","genus_tax_id","common_name","category","nt_count","nt_rpm","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nr_count","nr_rpm","nr_contigs","nr_contig_r","nr_percent_identity","expected_bg_count","p_val","p_adj"
"P202","Moraxella bovoculi",386891,1,475,"","bacteria",111,2.434302026,1,100,97.3919,486.937,0,0,NA,NA,0,2.31311436928504,9.07472476110204e-18,2.3253982200324e-17
"P202","Moraxella catarrhalis",480,1,475,"","bacteria",158,3.465042524,4,79,99.4057,209.487,2,0.043861298,NA,NA,81.6,9.06978946304292,9.08750380164612e-08,1.86293827933745e-07
"P202","Moraxella bovis",476,1,475,"","bacteria",8,0.175445191,NA,NA,95.4,77.25,0,0,NA,NA,0,0.192328693928732,8.73034320798259e-08,1.8200546009862e-07
"P202","Moraxella nonliquefaciens",478,1,475,"","bacteria",5,0.109653244,NA,NA,97.4,123,0,0,NA,NA,0,0,0,0
"P202","Actinomyces odontolyticus",1660,1,1654,"","bacteria",170,3.72821031,1,128,92.1162,352.559,187,4.101031341,1,182,95.2925,0.915279505236609,2.51339271883166e-54,9.6608532630092e-54
"P202","Actinomyces meyeri",52773,1,1654,"","bacteria",331,7.259044781,1,323,94.2935,1862.63,0,0,NA,NA,0,6.24262258381499,1.51536257136041e-21,4.23612718812115e-21
"P202","Burkholderia contaminans",488447,1,32008,"","bacteria",26,0.570196871,1,22,96.3675,345.846,0,0,NA,NA,0,2479.37425958311,0.987643880967299,0.994656053984774
"P202","Streptococcus sp. oral taxon 064",712624,1,1301,"","bacteria",1398,30.65904714,2,1398,99.4996,670.659,0,0,NA,NA,0,9.34209625658169,1.27473331236767e-60,5.05781282003945e-60
"P202","Streptococcus parasanguinis",1318,1,1301,"","bacteria",169,3.706279661,1,166,99.6109,265.704,2,0.043861298,NA,NA,100,2.05231411995177,2.76700814116688e-29,8.50855003408817e-29
"P202","Streptococcus suis",1307,1,1301,"","bacteria",94,2.061480995,1,92,99.143,339.532,2,0.043861298,NA,NA,87.5,3.39889889041123,4.17945404188431e-11,9.51986753984759e-11
"P202","Streptococcus oralis",1303,1,1301,"","bacteria",961,21.07535358,1,940,96.9325,1155.85,2,0.043861298,NA,NA,99,20.5236156346359,5.13503817557834e-20,1.34385041616199e-19
"P202","Streptococcus australis",113107,1,1301,"","bacteria",6,0.131583893,NA,NA,97.5173,161.667,0,0,NA,NA,0,0.200386081309513,4.05641528068411e-06,7.91966792895469e-06
"P202","Streptococcus sp. A12",1759399,1,1301,"","bacteria",15,0.328959733,NA,NA,99.1867,116,4,0.087722596,NA,NA,79.412,1.66262817062071,0.000601670604759587,0.000973756373492489
"P202","Streptococcus gordonii",1302,1,1301,"","bacteria",6,0.131583893,NA,NA,100,73.6667,0,0,NA,NA,0,7.17141632913473,0.39825004964217,0.466521486723685
"P202","Streptococcus sanguinis",1305,1,1301,"","bacteria",8,0.175445191,NA,NA,99.125,92.5,7,0.153514542,1,4,75.5103,10.381982744061,0.433665463170732,0.503215584622642
"P202","Streptococcus sp. oral taxon 431",712633,1,1301,"","bacteria",12,0.263167787,NA,NA,97.0333,114.167,1,0.021930649,NA,NA,100,1.40999009457504,0.00104154973002704,0.00160138270991657
"P202","Streptococcus mitis",28037,1,1301,"","bacteria",35,0.767572711,NA,NA,99.1743,106.971,5,0.109653244,NA,NA,99.2,22.721081398328,0.212719160650089,0.254023852038456
"P202","Streptococcus pneumoniae",1313,1,1301,"","bacteria",690,15.13214773,1,568,99.919,438.897,1281,28.09316122,2,1253,87.4037,24.1304320093465,1.43722284858015e-12,3.39958481491074e-12
"P202","Pasteurella dagmatis",754,1,745,"","bacteria",8,0.175445191,NA,NA,93.7875,117.5,0,0,NA,NA,0,0,0,0
"P202","Pasteurella multocida",747,1,745,"","bacteria",21,0.460543627,NA,NA,94.9809,103.19,4,0.087722596,NA,NA,100,0.140100834711905,1.59093483131987e-20,4.2540213967901e-20
"P202","Petrimonas mucosa",1642646,1,307628,"","bacteria",23,0.504404924,NA,NA,93.2652,71.7391,0,0,NA,NA,0,1.79426179144317,2.93414167271839e-05,5.15570608206231e-05
"P202","Salinivirga cyanobacteriivorans",1307839,1,1970191,"","bacteria",8,0.175445191,NA,NA,90.7125,81.75,0,0,NA,NA,0,0,0,0
"P202","Actinobacillus pleuropneumoniae",715,1,713,"","bacteria",43,0.943017902,NA,NA,95.4791,131.372,0,0,NA,NA,0,5.75247682407283,0.000987962718445,0.00155794120985558
"P202","Actinobacillus suis",716,1,713,"","bacteria",11,0.241237138,NA,NA,96.9,98.5455,0,0,NA,NA,0,0.0202135252646779,4.92196833241898e-21,1.34533801086119e-20
"P202","Oenococcus oeni",1247,1,46254,"","bacteria",14,0.307029084,NA,NA,95.8429,77.5714,0,0,NA,NA,0,0,0,0
"P202","Veillonella parvula",29466,1,29465,"","bacteria",1232,27.01855943,2,1192,98.8544,1702.57,7,0.153514542,NA,NA,100,15.5200945161112,3.79219555259022e-33,1.26064879180702e-32
"P202","Veillonella atypica",39777,1,29465,"","bacteria",10,0.219306489,NA,NA,94.76,93.4,0,0,NA,NA,0,1.8991817234175,0.0100953062152994,0.0142726743043888
"P202","Rothia mucilaginosa",43675,1,32207,"","bacteria",465,10.19775173,4,406,96.9458,738.596,34,0.745642062,1,30,50.1276,22.5407610950746,2.82299782442876e-09,6.09173214745154e-09
"P202","Sebaldella termitidis",826,1,32068,"","bacteria",18,0.39475168,NA,NA,94.8889,82.2222,0,0,NA,NA,0,0.0575274282820112,1.55048415409832e-24,4.43510583614171e-24
"P202","Paludibacter propionicigenes",185300,1,346096,"","bacteria",75,1.644798666,2,24,86.7488,132.667,0,0,NA,NA,0,3.07712801022507,8.5657746818974e-10,1.88141122477389e-09
"P202","Carnobacterium divergens",2748,1,2747,"","bacteria",98,2.149203591,1,97,97.089,236.367,0,0,NA,NA,0,0.0203566817514208,1.13567692763745e-167,5.37262546536179e-167
"P202","Aspergillus oryzae",5062,1,5052,"","eukaryota",20,0.438612978,1,32,98.997,598,0,0,NA,NA,0,4.78792087980444,0.0196254523376069,0.0268214515280627
"P202","[Eubacterium] rectale",39491,1,-200186803,"","bacteria",8,0.175445191,NA,NA,94.275,78,0,0,NA,NA,0,5.22742656061524,0.207365182697246,0.252533836354072
"P202","Candidatus Aquiluna sp. UB-MaderosW2red",1855377,1,529881,"","bacteria",8,0.175445191,NA,NA,96.175,97.5,0,0,NA,NA,0,1109.72081752979,0.990707311237743,0.994656053984774
"P202","Glaesserella parasuis",738,1,2094023,"","bacteria",10,0.219306489,NA,NA,97.88,101.4,44,0.964948551,NA,NA,76.475,0.968928699085272,0.000456356921999242,0.000748425352078757
"P202","Megasphaera elsdenii",907,1,906,"","bacteria",11,0.241237138,NA,NA,93.9,99,0,0,NA,NA,0,0.701899668363132,2.81400534436472e-05,5.01627039647624e-05
"P202","Treponema sp. OMZ 838",1539298,1,157,"","bacteria",46,1.008809849,3,30,98.1869,267.152,0,0,NA,NA,0,0.144799613694,2.18252124199646e-42,7.89559155192838e-42
"P202","Treponema denticola",158,1,157,"","bacteria",26,0.570196871,3,22,94.9591,278.154,0,0,NA,NA,0,0.075544645955461,1.48789722040958e-31,4.69259892590714e-31
"P202","Treponema putidum",221027,1,157,"","bacteria",6,0.131583893,1,6,99.567,231,0,0,NA,NA,0,0.100347792967678,5.98388773975958e-08,1.26899688274212e-07
"P202","Cytophaga hutchinsonii",985,1,978,"","bacteria",9,0.19737584,NA,NA,89.0333,126.333,0,0,NA,NA,0,31.9953690794076,0.727877295645795,0.799365244325292
"P202","Abiotrophia defectiva",46125,1,46123,"","bacteria",6,0.131583893,NA,NA,100,122.667,41,0.899156604,2,36,46.2254,0,0,0
"P202","Filifactor alocis",143361,1,44259,"","bacteria",6,0.131583893,NA,NA,96.3333,85.3333,0,0,NA,NA,0,0.355092326630967,9.34358871941231e-05,0.000159619640623294
"P202","Aggregatibacter aphrophilus",732,1,416916,"","bacteria",13,0.285098435,NA,NA,98.3846,85,0,0,NA,NA,0,1.99892713864503,0.00370470545479292,0.00549010567397023
"P202","Flavobacteriaceae bacterium 3519-10",531844,1,-200049546,"","bacteria",12,0.263167787,NA,NA,96.6083,95.8333,0,0,NA,NA,0,1.76527056400362,0.00317338388416565,0.00481884219447377
"P202","Aerococcus urinae",1376,1,1375,"","bacteria",5,0.109653244,NA,NA,96.14,95.2,0,0,NA,NA,0,0,0,0
"P202","Ralstonia solanacearum",305,1,48736,"","bacteria",8,0.175445191,NA,NA,99.3,118.25,0,0,NA,NA,0,1113.12453140877,0.990734655420781,0.994656053984774
"P202","Ralstonia insidiosa",190721,1,48736,"","bacteria",141,3.092221493,1,137,88.7184,1375.45,1,0.021930649,NA,NA,100,10576.175605847,0.984881021929551,0.994656053984774
"P202","Marivirga tractuosa",1006,1,869806,"","bacteria",8,0.175445191,NA,NA,98.9,72.875,0,0,NA,NA,0,19.2274409921345,0.627220168541375,0.701346188459901
"P202","Parvimonas micra",33033,1,543311,"","bacteria",6,0.131583893,NA,NA,98.4,72.6667,0,0,NA,NA,0,3.09114033795195,0.141648986605905,0.177783932168636
"P202","Jeotgalibaca dankookensis",708126,1,1470540,"","bacteria",8,0.175445191,NA,NA,95.2,100.75,0,0,NA,NA,0,0.38917582839779,1.2154046621544e-05,2.23126527529837e-05
"P202","Jeotgalibaca sp. PTS2502",1903686,1,1470540,"","bacteria",10,0.219306489,NA,NA,96.54,106,0,0,NA,NA,0,5.86470828270387,0.177834513363556,0.2209459105426
"P202","Saccharomyces cerevisiae",4932,1,4930,"baker's yeast","eukaryota",8,0.175445191,NA,NA,100,106,0,0,NA,NA,0,24.9795304594728,0.695370349999583,0.770545522972511
"P202","Listeria monocytogenes",1639,1,1637,"","bacteria",16,0.350890382,1,16,93.103,232,4,0.087722596,NA,NA,84.725,0.0276655603453916,3.20703199820022e-27,9.62109599460065e-27
"P202","Elizabethkingia anophelis",1117645,1,308865,"","bacteria",24,0.526335573,NA,NA,96.1333,99.625,0,0,NA,NA,0,3.08310989833402,0.00100625778305178,0.00156670515589075
"P202","Ottowia sp. oral taxon 894",1658672,1,219181,"","bacteria",21,0.460543627,NA,NA,98.7429,117.095,0,0,NA,NA,0,28.3323443055543,0.46220444870835,0.526399511028955
"P202","Riemerella anatipestifer",34085,1,34084,"","bacteria",212,4.649297564,2,205,96.3694,403.462,2,0.043861298,NA,NA,79.8,2.31966763267947,5.14619811429887e-33,1.66574307383885e-32
"P213","Rhinovirus C",463676,1,12059,"","viruses",172787,3468.400355,2,172347,94.7137,6919.63,172587,3464.385701,2,172347,99.2643,7.16586297672307,0,0
"P213","Streptococcus salivarius",1304,1,1301,"","bacteria",115,2.308426217,3,113,97.6951,448.974,1,0.020073271,NA,NA,100,2.77418161184654,7.63191053089125e-16,5.0879403539275e-15
"P213","Streptococcus dysgalactiae",1334,1,1301,"","bacteria",25,0.501831786,NA,NA,99.892,103.8,0,0,NA,NA,0,1.10014593373019,6.83543501065791e-08,3.41771750532896e-07
"P213","Streptococcus thermophilus",1308,1,1301,"","bacteria",14,0.2810258,NA,NA,99.1571,76.7143,0,0,NA,NA,0,29.4353659256776,0.599680843399369,0.799574457865825
"P213","Streptococcus oralis",1303,1,1301,"","bacteria",62,1.24454283,2,60,99.2598,258.371,0,0,NA,NA,0,25.1001629517504,0.0872000612300304,0.193777913844512
"P213","Streptococcus pneumoniae",1313,1,1301,"","bacteria",16,0.321172343,NA,NA,99.6687,101.062,44,0.883223944,1,33,94.806,29.5112608963784,0.56184959322075,0.799574457865825
"P213","uncultured eukaryote",100272,1,-200,"","eukaryota",11,0.220805986,NA,NA,98.2727,73.1818,0,0,NA,NA,0,4337.89201587388,0.996703250823528,0.996703250823528
"P213","uncultured bacterium",77133,1,-200,"","bacteria",270,5.419783293,3,29,99.1304,124.574,7,0.1405129,NA,NA,81.1429,17506.4814214499,0.982667107100042,0.996703250823528
"P213","Pneumocystis jirovecii",42068,1,4753,"","eukaryota",8,0.160586172,NA,NA,99.902,148.75,0,0,NA,NA,0,0,0,0
"P213","Roseomonas gilardii",257708,1,125216,"","bacteria",48,0.96351703,1,47,93.0462,1081.5,0,0,NA,NA,0,33.9734686804374,0.241494116494479,0.439080211808144
"P213","Veillonella atypica",39777,1,29465,"","bacteria",10,0.200732715,NA,NA,99.4,101.8,0,0,NA,NA,0,2.32267898509644,0.0203663958229967,0.058189702351419
"P213","Moraxella catarrhalis",480,1,475,"","bacteria",178,3.573042319,4,138,99.1752,253.528,0,0,NA,NA,0,11.0922557464123,2.86366123319038e-07,1.14546449327615e-06
"P213","Moraxella osloensis",34062,1,475,"","bacteria",73,1.465348816,1,71,91.2767,653.986,0,0,NA,NA,0,217.306638949102,0.704618685240473,0.828963159106439
"P213","Gemella morbillorum",29391,1,1378,"","bacteria",5,0.100366357,NA,NA,98.8,85.6,0,0,NA,NA,0,4.60094463761494,0.306098455513909,0.510164092523181
"P213","Bifidobacterium longum",216816,1,1678,"","bacteria",14,0.2810258,NA,NA,99.8714,111.714,34,0.682491229,2,28,79.7617,2.61146990174257,0.00825941983945047,0.0275313994648349
"P213","Janthinobacterium sp. 1_2014MBL_MicDiv",1644131,1,29580,"","bacteria",5,0.100366357,NA,NA,98.96,114.4,0,0,NA,NA,0,8.07847893696382,0.492133824719786,0.757128961107363
"P213","Saccharomyces cerevisiae",4932,1,4930,"baker's yeast","eukaryota",10,0.200732715,NA,NA,100,120.4,0,0,NA,NA,0,30.5496992417294,0.694599662381994,0.828963159106439
"P213","Rothia dentocariosa",2047,1,32207,"","bacteria",28,0.562051601,1,26,99.2599,240.357,0,0,NA,NA,0,11.983697297797,0.0996092393110502,0.1992184786221
"P213","Rothia mucilaginosa",43675,1,32207,"","bacteria",70,1.405129002,4,60,99.2937,182.086,0,0,NA,NA,0,27.5671103286517,0.0815459031686649,0.193777913844512
"P213","Modestobacter marinus",477641,1,88138,"","bacteria",6,0.120439629,NA,NA,97.5333,107,4,0.080293086,NA,NA,98.25,101.44892074542,0.928811575346126,0.996703250823528
"P200","Rhinovirus C",463676,1,12059,"","viruses",22593,267.7343841,1,22536,85.2014,7085.28,22596,267.769935,1,22536,95.3602,0.973828642791002,0,0
"P200","Anelloviridae sp.",2055263,1,-200687329,"","viruses",33,0.391060712,1,6,93.1909,173.485,29,0.343659414,1,6,92.7257,0,0,0
"P200","Torque teno virus",68887,1,-200687329,"","viruses",19,0.225156168,1,4,91.984,190.421,13,0.15405422,1,4,90.4269,0,0,0
"P200","uncultured fungus",175245,1,-200,"","eukaryota",26,0.30810844,2,10,97.6757,175.615,0,0,NA,NA,0,333.37970947366,0.916966897199269,0.975965215961358
"P200","uncultured eukaryote",100272,1,-200,"","eukaryota",27,0.319958765,NA,NA,98.1556,82,0,0,NA,NA,0,589.512178521195,0.949610091002746,0.975965215961358
"P200","uncultured bacterium",77133,1,-200,"","bacteria",148,1.753848043,2,12,98.5566,118.122,27,0.319958765,1,6,85.7436,2379.1011770773,0.934568524324256,0.975965215961358
"P200","Bradyrhizobium sp. SK17",2057741,1,374,"","bacteria",51,0.604366555,1,5,93.2094,165.588,9,0.106652922,NA,NA,98.2889,1519.06409877776,0.963025349924218,0.975965215961358
"P200","Bradyrhizobium diazoefficiens",1355477,1,374,"","bacteria",7,0.082952272,NA,NA,93.7354,162.286,0,0,NA,NA,0,91.8176468785681,0.91157419854703,0.975965215961358
"P200","Variovorax boronicumulans",436515,1,34072,"","bacteria",8,0.094802597,NA,NA,94.25,127.625,0,0,NA,NA,0,81.3618649387261,0.889882785171571,0.975965215961358
"P200","Variovorax paradoxus",34073,1,34072,"","bacteria",18,0.213305843,NA,NA,91.6611,95.6667,11,0.130353571,NA,NA,95.5455,178.835429069894,0.893472943673595,0.975965215961358
"P200","Achromobacter xylosoxidans",85698,1,222,"","bacteria",14,0.165904545,1,6,96.7171,187.857,6,0.071101948,NA,NA,98.5167,65.8950947624399,0.790473778832162,0.975965215961358
"P200","Microbacterium sp. PAMC 28756",1795053,1,33882,"","bacteria",5,0.059251623,NA,NA,97.28,97.2,0,0,NA,NA,0,12.926637568894,0.63316964411831,0.975965215961358
"P200","Sphingomonas melonis",152682,1,13687,"","bacteria",8,0.094802597,1,6,94.63,326.25,1,0.011850325,NA,NA,100,16.4222277979165,0.581610779264141,0.975965215961358
"P200","Triticum aestivum",4565,1,4564,"bread wheat","eukaryota",10,0.118503246,NA,NA,95.72,116.7,0,0,NA,NA,0,63.5078130700838,0.835164060426798,0.975965215961358
"P200","Capnocytophaga gingivalis",1017,1,1016,"","bacteria",10,0.118503246,NA,NA,99.27,116.6,0,0,NA,NA,0,0.206041277773134,4.48034777648585e-09,3.1362434435401e-08
"P200","Candidatus Aquiluna sp. UB-MaderosW2red",1855377,1,529881,"","bacteria",6,0.071101948,NA,NA,97.2667,117.667,0,0,NA,NA,0,184.43801781088,0.959385294855659,0.975965215961358
"P200","Cladosporium herbarum",29918,1,5498,"","eukaryota",16,0.189605194,1,13,92.1621,271.188,0,0,NA,NA,0,1.83255840384253,0.000686133242953812,0.00400244391723057
"P200","Streptococcus oralis",1303,1,1301,"","bacteria",10,0.118503246,1,6,99.93,195.8,0,0,NA,NA,0,3.41106963676745,0.0605926999194598,0.302963499597299
"P200","Streptococcus pneumoniae",1313,1,1301,"","bacteria",6,0.071101948,NA,NA,99.7333,110.667,4,0.047401298,NA,NA,96.6,4.01053037702845,0.210802683146434,0.819788212236131
"P200","Burkholderia contaminans",488447,1,32008,"","bacteria",8,0.094802597,NA,NA,99.5,104.25,2,0.023700649,NA,NA,94.9,412.077404176975,0.975965215961358,0.975965215961358
"P200","Ralstonia pickettii",329,1,48736,"","bacteria",8,0.094802597,NA,NA,93.4,107.125,7,0.082952272,NA,NA,99.2857,183.979630803278,0.948336004818597,0.975965215961358
"P200","Ralstonia solanacearum",305,1,48736,"","bacteria",10,0.118503246,NA,NA,95.49,119.5,6,0.071101948,NA,NA,100,185.003722473816,0.937901222850169,0.975965215961358
"P200","Ralstonia insidiosa",190721,1,48736,"","bacteria",74,0.876924022,1,8,95.9753,153.986,15,0.177754869,NA,NA,98.5067,1757.78342980381,0.954427987410546,0.975965215961358
"P200","Aureobasidium pullulans",5580,1,5579,"","eukaryota",6,0.071101948,NA,NA,100,118.333,0,0,NA,NA,0,0.0557853695501766,1.32203905136137e-09,1.1567841699412e-08
"P200","Friedmanniella luteola",546871,1,53387,"","bacteria",6,0.071101948,1,6,91.87,246,0,0,NA,NA,0,2.67974779504647,0.109891456787246,0.480775123444201
"P200","Delftia acidovorans",80866,1,80865,"","bacteria",5,0.059251623,NA,NA,99.74,112.8,2,0.023700649,NA,NA,100,45.341453974188,0.871012760201506,0.975965215961358
"P200","Staphylococcus aureus",1280,1,1279,"","bacteria",6,0.071101948,NA,NA,99.4333,132.333,4,0.047401298,NA,NA,100,57.3245554218038,0.879809384074169,0.975965215961358
"P200","Cupriavidus metallidurans",119219,1,106589,"","bacteria",6,0.071101948,NA,NA,96.6,202.333,2,0.023700649,NA,NA,100,11.8770423574871,0.562389143280755,0.975965215961358
"P200","Comamonas testosteroni",285,1,283,"","bacteria",10,0.118503246,1,8,95.8464,272.6,1,0.011850325,NA,NA,96.7,29.1428953025601,0.682980981945924,0.975965215961358
"P200","Klebsiella oxytoca",571,1,570,"","bacteria",10,0.118503246,NA,NA,99.84,101.8,1,0.011850325,NA,NA,100,11.5524201348692,0.398445467071482,0.975965215961358
"P200","Mitsuaria sp. 7",1658665,1,65047,"","bacteria",6,0.071101948,NA,NA,91.7833,81,0,0,NA,NA,0,127.157990568022,0.942347505930914,0.975965215961358
"P200","Rhizobacter gummiphilus",946333,1,212743,"","bacteria",19,0.225156168,2,17,95.5915,339.842,0,0,NA,NA,0,42.4912128343322,0.621507409005166,0.975965215961358
"P200","Cutibacterium acnes",1747,1,1912216,"","bacteria",54,0.639917529,3,33,96.1266,318.315,51,0.604366555,4,35,93.8008,129.795084130101,0.64878790242545,0.975965215961358
"P200","Stenotrophomonas maltophilia",40324,1,40323,"","bacteria",26,0.30810844,NA,NA,98.7305,140.231,16,0.189605194,NA,NA,91.3541,391.734831811817,0.92853635489918,0.975965215961358
"P200","Escherichia coli",562,1,561,"","bacteria",336,3.981709071,1,308,99.7144,1254.52,335,3.969858747,1,308,99.1345,911.096009582102,0.683735896724734,0.975965215961358
"P223","Human orthopneumovirus",11250,1,1868215,"","viruses",11804,205.9119764,1,11774,99.5121,15125.7,11749,204.9525424,1,11774,99.9529,0.0158320527079212,0,0
"P223","uncultured fungus",175245,1,-200,"","eukaryota",8,0.139554033,NA,NA,96.825,78.75,0,0,NA,NA,0,172.223596526874,0.945026750484365,0.983372623274497
"P223","uncultured eukaryote",100272,1,-200,"","eukaryota",44,0.767547184,NA,NA,97.7364,82.4773,0,0,NA,NA,0,304.541352386457,0.85605360496321,0.981307822861051
"P223","uncultured bacterium",77133,1,-200,"","bacteria",150,2.616638127,2,20,98.3811,126.893,13,0.226775304,1,12,90.6692,1229.04108910667,0.878012262559888,0.981307822861051
"P223","Capnocytophaga gingivalis",1017,1,1016,"","bacteria",12,0.20933105,1,12,92.672,232,0,0,NA,NA,0,0.106440700746622,8.12178045750468e-14,7.71569143462945e-13
"P223","Pseudomonas putida",303,1,286,"","bacteria",28,0.488439117,1,16,95.8577,353.714,0,0,NA,NA,0,13.1971463172912,0.121890789275348,0.289490624528951
"P223","Ethanoligenens harbinense",253239,1,253238,"","bacteria",10,0.174442542,NA,NA,97.66,104,0,0,NA,NA,0,0.14572133826785,1.77084428961073e-10,1.12153471675346e-09
"P223","Acinetobacter baumannii",470,1,469,"","bacteria",12,0.20933105,NA,NA,99.9417,132.833,4,0.069777017,NA,NA,88.9,9.0830540924117,0.256987763135454,0.542529722174847
"P223","Acinetobacter pittii",48296,1,469,"","bacteria",22,0.383773592,1,8,98.0855,198.727,0,0,NA,NA,0,1.8042433411263,4.72719441498847e-05,0.000224541734711953
"P223","Haemophilus parainfluenzae",729,1,724,"","bacteria",8,0.139554033,1,8,94.286,385,0,0,NA,NA,0,1.22460252025969,0.00495099808300617,0.0156781605961862
"P223","Staphylococcus epidermidis",1282,1,1279,"","bacteria",6,0.104665525,1,4,100,133.667,0,0,NA,NA,0,5.97762078016626,0.336968658661542,0.64024045145693
"P223","Acidovorax avenae",80867,1,12916,"","bacteria",6,0.104665525,NA,NA,97.2667,98.6667,0,0,NA,NA,0,15.4088684691517,0.637510323744067,0.922211526649712
"P223","Saccharomyces cerevisiae",4932,1,4930,"baker's yeast","eukaryota",14,0.244219559,NA,NA,99.7571,140.286,0,0,NA,NA,0,2.14473912398705,0.00349262812797405,0.0132719868863014
"P223","Malassezia restricta",76775,1,55193,"","eukaryota",6,0.104665525,NA,NA,99.2667,87.3333,2,0.034888508,NA,NA,100,9.19452448742462,0.481240340046974,0.831233314626591
"P223","Delftia acidovorans",80866,1,80865,"","bacteria",8,0.139554033,1,6,93.5523,185.25,0,0,NA,NA,0,23.4233459724379,0.679524282794525,0.922211526649712
