"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"REACTOME_PKR_MEDIATED_SIGNALING","REACTOME_PKR_MEDIATED_SIGNALING",33,0.623345698095052,1.57503813484421,0.00794706308907811,0.0534609800518015,0.0337669789632657,784,"tags=33%, list=12%, signal=29%","ISG15/STAT1/EIF2S1/UBE2I/HSPA2/STAT3/HSPA8/UBE2L6/PTPN2/SPHK1/HSPA1B",0.380730400722792
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM","REACTOME_FORMATION_OF_PARAXIAL_MESODERM",32,0.621033620935914,1.57494846468705,0.0125705372222721,0.0681917852541533,0.0430712376749056,1115,"tags=41%, list=18%, signal=34%","PSMB2/PSMA2/NOTCH1/CREBBP/PSMA7/PSMB1/PSMD11/FGFR1/PSMC3/PSMB4/PSMA4/DLL1/PSMD7",0.380730400722792
"REACTOME_METALLOPROTEASE_DUBS","REACTOME_METALLOPROTEASE_DUBS",13,0.752654518988561,1.57324839062781,0.00615863888021678,0.0453432593451114,0.0286396710825111,943,"tags=46%, list=15%, signal=39%","H2AC1/H2AC11/H2AC25/RPS27A/UBB/STAMBPL1",0.407017918923954
"REACTOME_MEIOTIC_SYNAPSIS","REACTOME_MEIOTIC_SYNAPSIS",12,0.747230738622612,1.57191285626912,0.0136002192266101,0.0711016642468893,0.0449091729809579,1237,"tags=67%, list=19%, signal=54%","SMC3/H2BC26/UBE2I/H2BC21/HSPA2/H2BC12/FKBP6/SYNE2",0.380730400722792
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING","REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",72,0.546449454372572,1.57004239628214,0.00622064840472773,0.0453432593451114,0.0286396710825111,1890,"tags=50%, list=30%, signal=36%","PSMB2/PSMA2/LYN/VAV3/MAPK10/PSMA7/VAV1/RPS27A/PSMB1/MAPK3/IGHE/PSMD11/MAP2K4/PSMC3/GRB2/UBB/PSMB4/PSMA4/UBE2D2/NFKB1/PPP3R1/PLCG1/PSMD7/SHC1/SYK/NRAS/FYN/PLCG2/MAPK9/PSMC5/PSMD6/PIK3R1/BTK/AHCYL1/TAB1/MAPK1",0.407017918923954
"REACTOME_SIGNALING_BY_NOTCH","REACTOME_SIGNALING_BY_NOTCH",94,0.533128108852301,1.56814205064482,0.00142557052640652,0.0176387262165088,0.0111409573209196,1438,"tags=38%, list=23%, signal=30%","GZMB/STAT1/HDAC2/PSMB2/ELANE/PSMA2/NOTCH1/YBX1/H2BC26/CREBBP/H3C1/H2BC21/PSMA7/RPS27A/PSMB1/YWHAZ/H2BC12/PSMD11/HES1/FCER2/PSMC3/UBB/PSMB4/POFUT1/PSMA4/ARRB1/DLL1/PSMD7/AGO3/AGO1/HES5/FLT4/DLK1/AGO2/KAT2A/HDAC8",0.45505986738723
"REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION","REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION",23,0.658662665575795,1.56797748387482,0.0187111358944851,0.0849997348034646,0.0536874605405787,1162,"tags=39%, list=18%, signal=32%","TIFA/SAA1/S100A12/USP14/RPS27A/NKIRAS1/UBB/NFKB1/HMGB1",0.352487857583619
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS","REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",40,0.600663153842251,1.56740928431049,0.00942961623856075,0.0574788182659861,0.0363047225348336,902,"tags=35%, list=14%, signal=30%","PSMB2/PSMA2/MAPK14/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/CDK2/UBB/PSMB4/CHEK1/PSMA4/CHEK2",0.380730400722792
"REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274","REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274",29,0.623224139829208,1.56669622222028,0.013744990785137,0.0714881221763053,0.0451532672111821,1115,"tags=45%, list=18%, signal=37%","PSMB2/PSMA2/VCP/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/ERLEC1/PSMD7",0.380730400722792
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",59,0.563377238915442,1.56625921912554,0.00558225344655546,0.043084356658808,0.0272129048800478,828,"tags=22%, list=13%, signal=19%","TIFA/SAA1/S100A12/MAPK14/MAPK10/MAPKAPK3/USP14/RPS27A/MAPK3/MAP2K4/NKIRAS1/UBB/CD14",0.407017918923954
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE","REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",24,0.650779639328851,1.5661967496415,0.0151176196467079,0.0754474344850301,0.0476540446998882,1816,"tags=67%, list=29%, signal=48%","LYN/RHOA/VAV3/CDC42/VAV1/COL1A1/PIK3CG/LCK/RHOB/PTPN11/SYK/FYN/PRKCZ/PLCG2/PIK3R1/PTPN6",0.380730400722792
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",13,0.748960276538719,1.56552644006194,0.007186090963495,0.0503525401539337,0.0318036287864045,91,"tags=23%, list=1%, signal=23%","RBBP4/HDAC2/PML",0.407017918923954
"REACTOME_SIGNALING_BY_CSF3_G_CSF","REACTOME_SIGNALING_BY_CSF3_G_CSF",22,0.666287168954833,1.56528958242473,0.0106890210815054,0.0623423252672771,0.0393766067098181,1291,"tags=50%, list=20%, signal=40%","STAT1/LYN/STAT3/RPS27A/GRB2/UBB/UBE2D2/STAT5A/PTPN11/SHC1/SYK",0.380730400722792
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC","REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",16,0.70448145805108,1.56378022630702,0.0123322911166523,0.0679960750639464,0.0429476233702443,558,"tags=38%, list=9%, signal=34%","ERAP1/B2M/HLA-G/PDIA3/HSPA5/HLA-C",0.380730400722792
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS","REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS",13,0.747447580917839,1.56236450335524,0.00730686278241323,0.0508456865341721,0.0321151094856207,1192,"tags=62%, list=19%, signal=50%","SERPING1/VWF/F11/F10/F8/F9/KLKB1/GP5",0.407017918923954
"REACTOME_METHYLATION","REACTOME_METHYLATION",11,0.761339789273205,1.56062884640417,0.018370123497242,0.0838708353335621,0.0529744260130615,1228,"tags=73%, list=19%, signal=59%","AHCY/GSTO1/TRMT112/MAT1A/MAT2B/NNMT/MAT2A/TPMT",0.352487857583619
"REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS","REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS",26,0.635870678142432,1.56020001587664,0.0227763181850479,0.0965601052466949,0.0609892119335736,1115,"tags=42%, list=18%, signal=35%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.352487857583619
"REACTOME_CELLULAR_RESPONSES_TO_STIMULI","REACTOME_CELLULAR_RESPONSES_TO_STIMULI",390,0.468944665849578,1.55886327135386,2.48368897211339e-06,0.000139224565159023,8.79369019860704e-05,1275,"tags=33%, list=20%, signal=28%","STAT1/RBBP4/PGD/APOA1/RPL5/HMOX1/FKBP5/EED/PSMB2/IL6/RPL12/PSMA2/DNAJB11/PTPN1/IDH1/NQO1/NOTCH1/TRIM21/HSP90AA1/RPL30/FN1/MAPK14/HSP90B1/H2BC26/GSR/CCL2/FKBP4/EIF2S1/HSP90AB1/CREBBP/MAPK10/H3C1/PDIA6/MAPKAPK3/CAMK2D/G6PD/H2BC21/PDIA5/EGLN2/HSPA2/TALDO1/RPL26L1/ALB/HSPA5/LONP1/PRKAR1A/CSNK2A1/VCP/STIP1/STAT3/GSK3A/GFPT1/RPS20/APOB/RPS25/PSMA7/SOD2/CAPZA1/HSPA8/ATP6V1C2/HMOX2/CAMK2B/RPS27A/PSMB1/MAPK3/H2BC12/PSMD11/PPARA/RPS19/ERO1A/HYOU1/TXNRD1/RPL11/CDH5/EEF1A1/NCF1/GCLM/RPS3/PGR/MAP2K4/SIRT1/CAPNS1/RPLP2/CXCL8/AKT3/PSMC3/HSPA1B/CDK2/HSPA12A/UBB/HSPG2/PSMB4/EXOSC5/PSMA4/TKT/ARNT/BLVRB/MAP1LC3B/UBE2D2/HSPA9/NFKB1/BLVRA/RPS4X/MRE11/CSNK2A2/CASTOR1/SKP2/EHMT2/CDKN2D/PSMD7/PRDX6/PRKAR1B/AGO3/P4HB/RPS14/SPP1/ACADVL/SHC1/AGO1/EXOSC3/EIF2AK4/PPP2R1A/GRB10/RPS12/CAMK2A/STOML2/FLT4",0.627256739718528
"REACTOME_ESR_MEDIATED_SIGNALING","REACTOME_ESR_MEDIATED_SIGNALING",89,0.527316779149367,1.55870779618628,0.0034177041231429,0.0307898523236713,0.0194474604597234,1387,"tags=39%, list=22%, signal=31%","FKBP5/MMP2/SMC3/HSP90AA1/H2BC26/FKBP4/MMP3/HSP90AB1/GTF2F2/CREBBP/H3C1/PRMT1/H2BC21/KPNA2/SRC/MMP9/MAPK3/IGF1R/H2BC12/TFF3/CTSD/PGR/AKT3/SPHK1/TBP/USF1/POLR2E/KDM1A/AGO3/SHC1/AGO1/GTF2A2/NCOA2/AGO2/NRAS",0.431707695803346
"REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS","REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",16,0.702049681917689,1.5583822653121,0.0132013858182051,0.0701063067924684,0.0442804861482101,1030,"tags=56%, list=16%, signal=47%","KPNB1/GSK3A/RAB7A/RPS27A/MAPK3/CTSG/ENO1/UBB/PGK1",0.380730400722792
"REACTOME_PYRUVATE_METABOLISM","REACTOME_PYRUVATE_METABOLISM",29,0.619838711969198,1.55818574148003,0.0151792162541736,0.0754474344850301,0.0476540446998882,999,"tags=34%, list=16%, signal=29%","PKM/DLD/ME2/LDHA/LDHB/RPS27A/FAHD1/UBB/PDHB/DLAT",0.380730400722792
"REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS","REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS",26,0.634277495685256,1.55629091394692,0.023720405995536,0.0983792420159723,0.0621382135598059,1115,"tags=42%, list=18%, signal=35%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.352487857583619
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA","REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",28,0.626238457647138,1.55377550636621,0.00859803086808002,0.0549076781385617,0.0346807411841321,891,"tags=46%, list=14%, signal=40%","PSMB2/PSMA2/EIF4G1/PSMA7/HSPA8/RPS27A/PSMB1/PSMD11/PSMC3/HNRNPD/UBB/PSMB4/PSMA4",0.380730400722792
"REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION","REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",18,0.690369216786902,1.55274986516804,0.0156918770087198,0.0764884246463685,0.0483115540243492,1244,"tags=56%, list=20%, signal=45%","PSMB2/PSMA2/PSME2/PSMB10/PSMA7/PSMB1/PSMB4/PSMA4/PSME1/PSMB9",0.352487857583619
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",69,0.545410703627764,1.55041429629104,0.00749103834000093,0.0517702581168558,0.0326990866059852,1718,"tags=42%, list=27%, signal=31%","RBBP4/PCNA/PSMB2/PSMA2/LYN/SRC/PSMA7/RPS27A/PSMB1/PSMD11/AKT3/PSMC3/CDK2/UBB/PSMB4/TYMS/PSMA4/SKP2/CDKN2D/PSMD7/PPP2R1A/CCNA2/POLE3/CCNH/MAX/MNAT1/PSMC5/PSMD6/TK1",0.407017918923954
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",18,0.68912055487115,1.54994142647439,0.0159389881150312,0.0766233639304591,0.0483967842607344,628,"tags=33%, list=10%, signal=30%","STAT1/PTPN1/LYN/STAT3/MAPK3/CSH1",0.352487857583619
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER","REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",26,0.630383208462848,1.54673572105144,0.027212545335157,0.10827757040676,0.0683901873586279,1512,"tags=42%, list=24%, signal=32%","HDAC2/NOTCH1/CREBBP/RPS27A/HES1/UBB/DLL1/HES5/KAT2A/HDAC8/CDK8",0.352487857583619
"REACTOME_HCMV_INFECTION","REACTOME_HCMV_INFECTION",39,0.59072396341309,1.54611890777872,0.00987431494897011,0.0593046653780408,0.0374579625420903,997,"tags=36%, list=16%, signal=30%","RBBP4/PML/EED/H2AC1/H2BC26/H3C1/H2AC11/H2BC21/H2AC25/H2BC12/CHMP6/HNRNPK/TRIM28/NFKB1",0.380730400722792
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",270,0.47536307721209,1.54511381771272,5.59360234308729e-05,0.00161255564690717,0.00101852103260076,1454,"tags=30%, list=23%, signal=24%","GZMB/STAT1/FGG/VWF/HDAC2/PAPSS1/PSMB2/PSMA2/NOTCH1/HSP90AA1/LYN/FN1/GTF2F2/CREBBP/CAMK2D/CLTC/PRKAR1A/VCP/STAT3/GSK3A/PPP1CC/RRBP1/SRC/PSMA7/YWHAB/VAV1/CAMK2B/RPS27A/PSMB1/MAPK3/ATIC/CSK/PSMD11/HES1/BIN2/FGFR1/KIT/AKT3/PSMC3/PIK3CG/PPM1B/GRB2/NCBP1/UBB/PSMB4/LCK/KLC1/PSMA4/KITLG/ERLEC1/POLR2E/TPM4/STAT5A/WDR48/FLT3/ARRB1/PLCG1/DLL1/KREMEN2/ZAP70/SND1/IL10/PSMD7/AGO3/PTEN/PTPN11/SHC1/AGO1/YES1/PPP2R1A/HES5/EEF1G/CAMK2A/AGO2/NRAS/FYN/IL22/CEP43/KAT2A/TGFB1/HDAC8/KDR",0.557332238758646
"REACTOME_SYNDECAN_INTERACTIONS","REACTOME_SYNDECAN_INTERACTIONS",20,0.665136827440947,1.54492573339464,0.0218412722842276,0.0945767602314373,0.0597364932340247,1548,"tags=60%, list=24%, signal=46%","COL3A1/TNC/FN1/ACTN1/VTN/COL1A1/THBS1/COL5A1/TGFB1/TRAPPC4/FGF2/SDC3",0.352487857583619
"REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",35,0.595304239648653,1.54450880134331,0.0176112809268226,0.0821567339780418,0.0518917667659494,1238,"tags=37%, list=20%, signal=30%","GZMB/CASP3/STAT3/YWHAB/MAPK3/YWHAZ/YWHAG/AKT3/SFN/PPP3R1/APAF1/NMT1/DIABLO",0.352487857583619
"REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY","REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY",21,0.66345639186936,1.54425784627795,0.0123282808913201,0.0679960750639464,0.0429476233702443,1594,"tags=62%, list=25%, signal=47%","SMN1/RPS20/RPS25/RPS27A/RPS19/RPS3/GEMIN7/SNRPF/RPS4X/RPS14/RPS12/SNRPD2/RPS5",0.380730400722792
"REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE",29,0.613968593137087,1.54342910352186,0.0190038295803004,0.085602071636264,0.054067908021007,1018,"tags=24%, list=16%, signal=20%","RBBP4/PCNA/H2BC26/H2BC21/H2BC12/CDK2/POLR2E",0.352487857583619
"REACTOME_DEUBIQUITINATION","REACTOME_DEUBIQUITINATION",129,0.504284877816909,1.54310463964179,0.00125289766311248,0.0166338650273749,0.0105062677472978,1704,"tags=38%, list=27%, signal=28%","RIGI/PSMB2/PSMA2/IDE/H2AC1/H2BC26/RHOA/H2AC11/USP14/H2BC21/H2AC25/IFIH1/VCP/CYLD/PSMA7/VCPIP1/RPS27A/RHOT1/PSMB1/H2BC12/PSMD11/PSMC3/UBB/PSMB4/MAT2B/PSMA4/STAMBPL1/INO80E/USP25/WDR48/ARRB1/USP4/SKP2/TADA3/PSMD7/PTEN/SMURF2/CCNA2/KAT2A/TGFB1/USP3/RIPK2/NEDD8/OTUD5/TNFAIP3/MUL1/ZRANB1/PSMC5/PSMD6",0.45505986738723
"REACTOME_ANTIMICROBIAL_PEPTIDES","REACTOME_ANTIMICROBIAL_PEPTIDES",65,0.541579906558913,1.54278351795304,0.00933404298433538,0.0574788182659861,0.0363047225348336,1370,"tags=40%, list=22%, signal=32%","GNLY/DEFB4A/DEFA3/RNASE3/S100A8/ELANE/BPI/DEFA1/S100A9/HTN1/LYZ/LCN2/PRTN3/CTSG/DEFB1/BPIFB1/PI3/TLR2/CAMP/TLR1/LTF/DEFB113/BPIFA1/RNASE6/PGLYRP1/PGLYRP2",0.380730400722792
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",89,0.521885623884428,1.54265371941782,0.00439417466007694,0.0375739172204884,0.0237324057868439,1162,"tags=33%, list=18%, signal=27%","TIFA/SAA1/IL1RN/PSMB2/PSMA2/S100A12/IL18R1/IL1R2/USP14/STAT3/PSMA7/RPS27A/PSMB1/CTSG/PSMD11/PTPN2/MAP2K4/PSMC3/IL18BP/NKIRAS1/UBB/PSMB4/IL1RAP/PSMA4/IL36A/NFKB1/PSMD7/PTPN11/HMGB1",0.407017918923954
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT","REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",12,0.732820955894132,1.5415996992265,0.0204637149609561,0.0917683928693545,0.0579626746181915,1264,"tags=67%, list=20%, signal=53%","SERPINB8/SERPINF2/SERPINB2/PLAUR/SERPINE2/SERPINE1/PLAU/PLAT",0.352487857583619
"REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS",14,0.714264430202221,1.54010871916796,0.0269544759246956,0.10827757040676,0.0683901873586279,665,"tags=43%, list=10%, signal=38%","PCNA/UBE2I/RANGAP1/SUMO2/SUMO3/TOP1",0.352487857583619
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE","REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE",64,0.554348980171231,1.53995904906875,0.00518074267563264,0.0418313292585318,0.0264214687742277,1216,"tags=28%, list=19%, signal=23%","TIFA/SAA1/S100A12/MAPK14/MAPK10/MAPKAPK3/USP14/RPS27A/MAPK3/MAP2K4/NKIRAS1/UBB/CD14/UBE2D2/NFKB1/PTPN11/HMGB1/PPP2R1A",0.407017918923954
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1","REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1",25,0.638221138270073,1.53977640969428,0.0175733930791687,0.0821567339780418,0.0518917667659494,1115,"tags=44%, list=18%, signal=36%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.352487857583619
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN","REACTOME_ORC1_REMOVAL_FROM_CHROMATIN",31,0.607854147848193,1.53977203506877,0.021798006531462,0.0945767602314373,0.0597364932340247,1115,"tags=42%, list=18%, signal=35%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/CDK2/UBB/PSMB4/PSMA4/SKP2/PSMD7",0.352487857583619
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",25,0.637743190112511,1.53862330890531,0.018038906708299,0.0831107619574141,0.0524943491106542,784,"tags=40%, list=12%, signal=35%","FKBP5/HSP90AA1/FKBP4/HSP90AB1/HSPA2/STIP1/CAPZA1/HSPA8/PGR/HSPA1B",0.352487857583619
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION",43,0.582853305921999,1.53753380682535,0.00945637644415629,0.0574788182659861,0.0363047225348336,1115,"tags=35%, list=18%, signal=29%","PSMB2/PSMA2/LYN/PSMA7/RPS27A/PSMB1/IGHE/PSMD11/PSMC3/UBB/PSMB4/PSMA4/UBE2D2/NFKB1/PSMD7",0.380730400722792
"REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS","REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS",12,0.730874797495328,1.53750566073304,0.0209721237810692,0.0932197043836952,0.0588793507682808,1515,"tags=75%, list=24%, signal=57%","EIF4E/EIF4G1/CNOT1/CNOT9/EIF4A2/EIF4A1/AGO2/EIF4B/EIF4A3",0.352487857583619
"REACTOME_REGULATION_OF_APOPTOSIS","REACTOME_REGULATION_OF_APOPTOSIS",23,0.645583001861248,1.53684072863891,0.0251126431189904,0.102172003657505,0.0645337944570927,1115,"tags=48%, list=18%, signal=40%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.352487857583619
"REACTOME_GENE_SILENCING_BY_RNA","REACTOME_GENE_SILENCING_BY_RNA",25,0.636898209525037,1.53658470332298,0.0182716635861971,0.0838004934476039,0.0529299967306001,1383,"tags=52%, list=22%, signal=41%","HSP90AA1/H2BC26/H3C1/H2BC21/RAN/H2BC12/POLR2E/BCDIN3D/AGO3/AGO1/XPO5/FKBP6/AGO2",0.352487857583619
"REACTOME_MAP2K_AND_MAPK_ACTIVATION","REACTOME_MAP2K_AND_MAPK_ACTIVATION",26,0.626039995746997,1.53607902499491,0.0295383495100491,0.113323934051861,0.0715775672921801,596,"tags=27%, list=9%, signal=24%","FGG/VWF/FN1/SRC/YWHAB/MAPK3/CSK",0.352487857583619
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION","REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",21,0.659692354081311,1.53549669036911,0.0147220527498234,0.0746459860531249,0.0471478345197893,1301,"tags=52%, list=21%, signal=42%","RBBP5/WDR5/H2BC26/H3C1/PRMT1/H2BC21/H2BC12/THBS1/AGO3/AGO1/MYL9",0.380730400722792
"REACTOME_UCH_PROTEINASES","REACTOME_UCH_PROTEINASES",40,0.588379064270192,1.53535438645071,0.0151639788449362,0.0754474344850301,0.0476540446998882,948,"tags=35%, list=15%, signal=30%","PSMB2/PSMA2/H2AC1/H2AC11/H2AC25/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/INO80E",0.380730400722792
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",47,0.563896234421148,1.53426040744373,0.0115189872866348,0.0652958324281714,0.0412420984025094,1704,"tags=45%, list=27%, signal=33%","RBBP4/PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/AKT3/PSMC3/CDK2/UBB/PSMB4/PSMA4/SKP2/PSMD7/CCNA2/CCNH/MAX/MNAT1/PSMC5/PSMD6",0.380730400722792
"REACTOME_DNA_REPAIR","REACTOME_DNA_REPAIR",121,0.500591588130071,1.53354451902696,0.00173084320619354,0.0196227055623515,0.0123940766758157,1107,"tags=30%, list=17%, signal=25%","ISG15/PCNA/UBA7/MPG/H2BC26/ADPRS/APEX1/UBE2I/H2BC21/KPNA2/PRPF19/VCP/RAD1/SUMO2/SUMO3/RPS27A/H2BC12/UBE2L6/MGMT/PNKP/XRCC4/CDK2/UBB/CHEK1/TDP1/CHEK2/OGG1/INO80E/COPS2/RAD51C/NEIL1/POLR2E/MRE11/WDR48/EYA2/CETN2",0.45505986738723
"REACTOME_GLUCONEOGENESIS","REACTOME_GLUCONEOGENESIS",19,0.672501748462869,1.53195677956169,0.0165506510840796,0.0791450566058591,0.0499895336536477,638,"tags=42%, list=10%, signal=38%","GPI/GAPDH/ALDOA/ALDOC/TPI1/PGAM2/PGAM1/ENO1",0.352487857583619
"REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D","REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D",24,0.636224681112001,1.53116810573078,0.0219145739159471,0.0945767602314373,0.0597364932340247,1115,"tags=46%, list=18%, signal=38%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.352487857583619
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",65,0.537242839057045,1.53042863517933,0.010438651246569,0.0615941468291704,0.0389040428781068,1816,"tags=49%, list=29%, signal=36%","PSMB2/PSMA2/IGHM/LYN/PRKCB/PSMA7/VAV1/RPS27A/PSMB1/PPIA/PSMD11/DAPP1/PSMC3/GRB2/UBB/PSMB4/PSMA4/NFKB1/PPP3R1/PSMD7/SYK/NRAS/FYN/NFKBIE/PLCG2/CD22/PSMC5/PSMD6/PIK3R1/BTK/AHCYL1/PTPN6",0.380730400722792
